amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.232', u'bill_id': u'hr232-102', u'latest_action': None}",House,102,1991-02-06,VETERANS,C000709,Not Voting,SUSPEND RULES AND PASSAS AMENDED,Passed,21,1,15:32:00,"{u'not_voting': 23, u'yes': 411, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/21.json,hr232,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.154', u'bill_id': u'hr154-102', u'latest_action': None}",House,102,1991-02-05,"TRANSFER OF AN EXISTING U.S. MEMORIAL, PERSHING HALL, TO THE DEPARTMENT OF VETERANS AFFAIRS",C000709,Not Voting,On Motion to Suspend the Rules and Pass,Passed,20,1,13:44:00,"{u'not_voting': 29, u'yes': 405, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/20.json,hr154,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.180', u'bill_id': u'hr180-102', u'latest_action': None}",House,102,1991-02-05,VETERANS EDUCATION AND EMPLOYMENT AMENDMENTS OF 1991,C000709,Not Voting,On Motion to Suspend the Rules and Pass,Passed,19,1,13:35:00,"{u'not_voting': 32, u'yes': 402, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/19.json,hr180,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.598', u'bill_id': u'hr598-102', u'latest_action': None}",House,102,1991-01-30,DEPARTMENT OF VETERANS AFFAIRS PHYSICIANS,C000709,Yes,On Motion to Suspend the Rules and Pass,Passed,18,1,15:36:00,"{u'not_voting': 35, u'yes': 399, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/18.json,hr598,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.555', u'bill_id': u'hr555-102', u'latest_action': None}",House,102,1991-01-29,SOLDIERS AND SAILORS CIVIL RELIEF ACT AMENDMENTS OF 1991,C000709,Yes,On Motion to Suspend the Rules and Pass,Passed,17,1,14:35:00,"{u'not_voting': 20, u'yes': 414, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/17.json,hr555,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.556', u'bill_id': u'hr556-102', u'latest_action': None}",House,102,1991-01-29,AGENT ORANGE ACT OF 1991,C000709,Yes,On Motion to Suspend the Rules and Pass,Passed,16,1,14:26:00,"{u'not_voting': 22, u'yes': 412, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/16.json,hr556,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.CON.RES.40', u'bill_id': u'hconres40-102', u'latest_action': None}",House,102,1991-01-23,CONDEMNING THE RECENT USE OF SOVIET MILITARY FORCE IN THE BALTIC STATES,C000709,Yes,SUSPEND THE RULES AND AGREE,Passed,15,1,16:16:00,"{u'not_voting': 17, u'yes': 417, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/15.json,hconres40,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.3', u'bill_id': u'hr3-102', u'latest_action': None}",House,102,1991-01-23,VETERANS,C000709,Yes,On Motion to Suspend the Rules and Pass,Passed,14,1,16:10:00,"{u'not_voting': 13, u'yes': 421, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/14.json,hr3,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4', u'bill_id': u'hr4-102', u'latest_action': None}",House,102,1991-01-23,EXTENSION OF TIME UNDER THE INTERNAL REVENUE LAWS FOR INDIVIDUALS PERFORMING SERVICES AS PART OF THE DESERT SHIELD OPERATION,C000709,Yes,On Motion to Suspend the Rules and Pass,Passed,13,1,16:02:00,"{u'not_voting': 19, u'yes': 415, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/13.json,hr4,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.CON.RES.48', u'bill_id': u'hconres48-102', u'latest_action': None}",House,102,1991-01-23,CONDEMNING THE TREATMENT BY THE GOVERNMENT OF IRAQ OF CAPTURED SERVICE MEMBERS OF THE U.S. AND ITS ALLIES IN THE PERSIAN GULF CONFLICT,C000709,Yes,SUSPEND THE RULES AND AGREE,Passed,12,1,15:55:00,"{u'not_voting': 16, u'yes': 418, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/12.json,hconres48,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.CON.RES.41', u'bill_id': u'hconres41-102', u'latest_action': None}",House,102,1991-01-23,CONDEMNING THE IRAQI ATTACK AGAINST ISRAEL,C000709,Yes,SUSPEND THE RULES AND AGREE,Passed,11,1,15:46:00,"{u'not_voting': 18, u'yes': 416, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/11.json,hconres41,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.CON.RES.2', u'bill_id': u'sconres2-102', u'latest_action': None}",House,102,1991-01-18,SUPPORTING THE UNITED STATES PRESENCE IN THE PERSIAN GULF,C000709,Yes,SUSPEND THE RULES AND AGREE,Passed,10,1,16:22:00,"{u'not_voting': 24, u'yes': 399, u'present': 6, u'no': 6}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/10.json,sconres2,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.J.RES.77', u'bill_id': u'hjres77-102', u'latest_action': None}",House,102,1991-01-12,TO AUTHORIZE THE USE OF UNITED STATES ARMED FORCES PURSUANT TO UNITED NATIONS SECURITY COUNCIL RESOLUTION 678,C000709,No,ON PASSAGE (MICHEL/SOLARZ),Passed,9,1,15:51:00,"{u'not_voting': 2, u'yes': 250, u'present': 0, u'no': 183}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/9.json,hjres77,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.CON.RES.33', u'bill_id': u'hconres33-102', u'latest_action': None}",House,102,1991-01-12,REGARDING UNITED STATES POLICY TO REVERSE IRAQ,C000709,Yes,ON AGREEING TO THE RESOLUTION (GEPHARDT/HAMILTON),Failed,8,1,13:29:00,"{u'not_voting': 2, u'yes': 183, u'present': 0, u'no': 250}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/8.json,hconres33,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.CON.RES.32', u'bill_id': u'hconres32-102', u'latest_action': None}",House,102,1991-01-12,TO EXPRESS THE SENSE OF CONGRESS THAT CONGRESS MUST APPROVE ANY OFFENSIVE MILITARY ACTION AGAINST IRAQ,C000709,Yes,ON AGREEING TO THE RESOLUTION (BENNETT/DURBIN),Passed,7,1,11:15:00,"{u'not_voting': 2, u'yes': 302, u'present': 0, u'no': 131}",https://api.propublica.org/congress/v1/102/house/sessions/1/votes/7.json,hconres32,NA,NA
