amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To amend the Internal Revenue Code of 1986 to provide alternative minimum tax relief for individuals for 2008.', u'number': u'H.R. 7005', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr7005.json', u'latest_action': u'Senate floor actions. Status: Motion by Senator Reid to reconsider the vote by which cloture on the motion to proceed to the measure (Record Vote No. 215] was not invoked entered in Senate.', u'sponsor_id': u'R000053', u'bill_id': u'hr7005-110'}",Senate,110,2008-12-11,Motion to Invoke Cloture on the Motion to Proceed to Consider H.R. 7005.; Alternative Minimum Tax Relief Act of 2008,C001057,No,On the Cloture Motion,Rejected,215,2,22:42:00,"{u'not_voting': 12, u'yes': 52, u'present': 0, u'no': 35}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/215.json,hr7005,R000053,https://api.propublica.org/congress/v1/110/bills/hr7005.json
{},"{u'title': u'To provide for additional emergency unemployment compensation.', u'number': u'H.R. 6867', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr6867.json', u'latest_action': u'Became Public Law No: 110-449', u'sponsor_id': u'M000404', u'bill_id': u'hr6867-110'}",Senate,110,2008-11-20,To provide for additional emergency unemployment compensation.,C001057,Yes,On the Cloture Motion,Agreed to,214,2,15:01:00,"{u'not_voting': 4, u'yes': 89, u'present': 0, u'no': 6}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/214.json,hr6867,M000404,https://api.propublica.org/congress/v1/110/bills/hr6867.json
{},"{u'title': u'A bill to provide authority for the Federal Government to purchase and insure certain types of troubled assets for the purposes of providing stability to and preventing disruption in the economy and financial system and protecting taxpayers, to amend the Internal Revenue Code of 1986 to provide incentives for energy production and conservation, to extend certain expiring provisions, to provide individual income tax relief, and for other purposes.', u'number': u'H.R. 1424', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1424.json', u'latest_action': u'Became Public Law No: 110-343', u'sponsor_id': u'K000113', u'bill_id': u'hr1424-110'}",Senate,110,2008-10-01,H. R. 1424 As Amended; Paul Wellstone Mental Health and Addiction Equity Act of 2007,C001057,Yes,On Passage of the Bill,Passed,213,2,21:22:00,"{u'not_voting': 1, u'yes': 74, u'present': 0, u'no': 25}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/213.json,hr1424,K000113,https://api.propublica.org/congress/v1/110/bills/hr1424.json
{u'number': u'S.Amdt. 5685'},"{u'title': u'A bill to provide authority for the Federal Government to purchase and insure certain types of troubled assets for the purposes of providing stability to and preventing disruption in the economy and financial system and protecting taxpayers, to amend the Internal Revenue Code of 1986 to provide incentives for energy production and conservation, to extend certain expiring provisions, to provide individual income tax relief, and for other purposes.', u'number': u'H.R. 1424', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1424.json', u'latest_action': u'Became Public Law No: 110-343', u'sponsor_id': u'K000113', u'bill_id': u'hr1424-110'}",Senate,110,2008-10-01,Dodd Amdt. No. 5685; In the nature of a substitute.,C001057,Yes,On the Amendment ,Agreed to,212,2,21:07:00,"{u'not_voting': 1, u'yes': 74, u'present': 0, u'no': 25}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/212.json,hr1424,K000113,https://api.propublica.org/congress/v1/110/bills/hr1424.json
{},"{u'title': u'To approve the United States-India Agreement for Cooperation on Peaceful Uses of Nuclear Energy, and for other purposes.', u'number': u'H.R. 7081', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr7081.json', u'latest_action': u'Became Public Law No: 110-369', u'sponsor_id': u'B000410', u'bill_id': u'hr7081-110'}",Senate,110,2008-10-01,H.R. 7081; United States-India Nuclear Cooperation Approval and Nonproliferation Enhancement Act,C001057,Yes,On Passage of the Bill,Passed,211,2,20:32:00,"{u'not_voting': 1, u'yes': 86, u'present': 0, u'no': 13}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/211.json,hr7081,B000410,https://api.propublica.org/congress/v1/110/bills/hr7081.json
{},"{u'title': u'To amend title 49, United States Code, to prevent railroad fatalities, injuries, and hazardous materials releases, to authorize the Federal Railroad Safety Administration, and for other purposes.', u'number': u'H.R. 2095', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2095.json', u'latest_action': u'Became Public Law No: 110-432', u'sponsor_id': u'O000006', u'bill_id': u'hr2095-110'}",Senate,110,2008-10-01,Motion to Concur in the House Amdt. To the Senate Amdt. to H.R. 2095; Federal Railroad Safety Improvement Act of 2007,C001057,Yes,On the Motion,Agreed to,210,2,20:04:00,"{u'not_voting': 2, u'yes': 74, u'present': 0, u'no': 24}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/210.json,hr2095,O000006,https://api.propublica.org/congress/v1/110/bills/hr2095.json
{},"{u'title': u'To amend title 49, United States Code, to prevent railroad fatalities, injuries, and hazardous materials releases, to authorize the Federal Railroad Safety Administration, and for other purposes.', u'number': u'H.R. 2095', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2095.json', u'latest_action': u'Became Public Law No: 110-432', u'sponsor_id': u'O000006', u'bill_id': u'hr2095-110'}",Senate,110,2008-09-29,Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to the Senate Amdt. to H.R. 2095; Federal Railroad Safety Improvement Act of 2007,C001057,Yes,On the Cloture Motion,Agreed to,209,2,12:38:00,"{u'not_voting': 14, u'yes': 69, u'present': 0, u'no': 17}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/209.json,hr2095,O000006,https://api.propublica.org/congress/v1/110/bills/hr2095.json
{},"{u'title': u'Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H.R. 2638', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2638.json', u'latest_action': u'Became Public Law No: 110-329', u'sponsor_id': u'P000523', u'bill_id': u'hr2638-110'}",Senate,110,2008-09-27,"Motion to Concur in the House Amendment to the Senate Amendment to H.R.2638; Department of Homeland Security Appropriations Act, 2008",C001057,Yes,On the Motion,Agreed to,208,2,13:39:00,"{u'not_voting': 9, u'yes': 78, u'present': 1, u'no': 12}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/208.json,hr2638,P000523,https://api.propublica.org/congress/v1/110/bills/hr2638.json
{},"{u'title': u'Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H.R. 2638', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2638.json', u'latest_action': u'Became Public Law No: 110-329', u'sponsor_id': u'P000523', u'bill_id': u'hr2638-110'}",Senate,110,2008-09-27,"Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to the Senate Amdt. to H.R.2638; Department of Homeland Security Appropriations Act, 2008",C001057,Yes,On the Cloture Motion,Agreed to,207,2,10:03:00,"{u'not_voting': 5, u'yes': 83, u'present': 0, u'no': 12}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/207.json,hr2638,P000523,https://api.propublica.org/congress/v1/110/bills/hr2638.json
{},"{u'title': u'A bill making emergency supplemental appropriations for economic recovery for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'S. 3604', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/s3604.json', u'latest_action': u'Referred to Senate committee. Status: Referred to the Committee on Appropriations.', u'sponsor_id': u'R000146', u'bill_id': u's3604-110'}",Senate,110,2008-09-26,Motion to Proceed to Consider S.3604; ,C001057,Yes,On the Motion to Proceed,Rejected,206,2,12:04:00,"{u'not_voting': 6, u'yes': 52, u'present': 0, u'no': 42}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/206.json,s3604,R000146,https://api.propublica.org/congress/v1/110/bills/s3604.json
