amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To amend the Immigration and Nationality Act to extend the visa waiver pilot program, and to provide for the collection of data with respect to the number of non-immigrants who remain in the United States after the expiration of the period of stay authorized by the Attorney General.', u'number': u'H R 2578', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2578.json', u'latest_action': u'Passed/agreed to in House. Status: On passage Passed by the Yeas and Nays: 407 - 0 (Roll No. 71).', u'sponsor_id': u'S000583', u'bill_id': u'hr2578-105'}",House,105,1998-03-25,Pombo of California Amendment,S000125,Not Voting,On Agreeing to the Amendment,Agreed to,70,2,17:01:00,"{u'not_voting': 25, u'yes': 360, u'present': 0, u'no': 46}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/70.json,hr2578,S000583,https://api.propublica.org/congress/v1/105/bills/hr2578.json
{},"{u'title': u'To amend the provisions of title 17, United States Code, with respect to the duration of copyright, and for other purposes.', u'number': u'H R 2589', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2589.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and read twice and referred to the Committee on Judiciary.', u'sponsor_id': u'C000556', u'bill_id': u'hr2589-105'}",House,105,1998-03-25,Sensenbrenner of Wisconsin Amendment,S000125,Not Voting,On Agreeing to the Amendment,Agreed to,69,2,14:14:00,"{u'not_voting': 22, u'yes': 297, u'present': 0, u'no': 112}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/69.json,hr2589,C000556,https://api.propublica.org/congress/v1/105/bills/hr2589.json
{},"{u'title': u'To amend the provisions of title 17, United States Code, with respect to the duration of copyright, and for other purposes.', u'number': u'H R 2589', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2589.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and read twice and referred to the Committee on Judiciary.', u'sponsor_id': u'C000556', u'bill_id': u'hr2589-105'}",House,105,1998-03-25,McCollum (FL) Amendment to Sensenbrenner Amendment,S000125,Not Voting,On Agreeing to the Amendment,Failed,68,2,14:00:00,"{u'not_voting': 22, u'yes': 150, u'present': 0, u'no': 259}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/68.json,hr2589,C000556,https://api.propublica.org/congress/v1/105/bills/hr2589.json
{},"{u'title': u'To correct a provision relating to termination of benefits for convicted persons.', u'number': u'H R 3096', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr3096.json', u'latest_action': u'Became Public Law No: 105-247', u'sponsor_id': u'G000439', u'bill_id': u'hr3096-105'}",House,105,1998-03-24,Federal Employees,S000125,Not Voting,On Passage,Passed,67,2,17:51:00,"{u'not_voting': 23, u'yes': 408, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/67.json,hr3096,G000439,https://api.propublica.org/congress/v1/105/bills/hr3096.json
{},"{u'title': u'An act to amend the Small Business Act and the Small Business Investment Act of 1958 to provide for a pilot loan guarantee program to address Year 2000 problems of small business concerns and to improve the progrmans of the Small Business Administration, and for other purposes.', u'number': u'H R 3412', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr3412.json', u'latest_action': u'Passed/agreed to in Senate. Status: Passed Senate with an amendment and an amendment to the Title by Unanimous Consent.', u'sponsor_id': u'T000024', u'bill_id': u'hr3412-105'}",House,105,1998-03-24,SBIC Technical Corrections Act,S000125,Not Voting,"On Motion to Suspend the Rules and Pass, as Amended",Passed,66,2,17:43:00,"{u'not_voting': 24, u'yes': 407, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/66.json,hr3412,T000024,https://api.propublica.org/congress/v1/105/bills/hr3412.json
{},"{u'title': u'To amend title 38, United States Code, to enact into law eligibility requirements for burial in Arlington National Cemetery, and for other purposes.', u'number': u'H R 3211', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr3211.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and read twice and referred to the Committee on Veterans Affairs.', u'sponsor_id': u'S001044', u'bill_id': u'hr3211-105'}",House,105,1998-03-24,Arlington National Cemetery Burial Eligibility Act,S000125,Not Voting,"On Motion to Suspend the Rules and Pass, as Amended",Passed,65,2,17:34:00,"{u'not_voting': 19, u'yes': 412, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/65.json,hr3211,S001044,https://api.propublica.org/congress/v1/105/bills/hr3211.json
{},"{u'api_uri': None, u'title': None, u'number': u'JOURNAL', u'bill_id': u'journal-105', u'latest_action': None}",House,105,1998-03-24,,S000125,Not Voting,On Approving the Journal,Passed,64,2,17:23:00,"{u'not_voting': 23, u'yes': 368, u'present': 0, u'no': 40}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/64.json,journal,NA,NA
{},"{u'title': u'To amend the Foreign Assistance Act of 1961 to facilitate protection of tropical forests through debt reduction with developing countries with tropical forests.', u'number': u'H R 2870', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2870.json', u'latest_action': u'Became Public Law No: 105-214', u'sponsor_id': u'P000449', u'bill_id': u'hr2870-105'}",House,105,1998-03-19,Tropical Forest Conservation Act,S000125,Not Voting,On Passage,Passed,63,2,12:49:00,"{u'not_voting': 14, u'yes': 356, u'present': 0, u'no': 61}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/63.json,hr2870,P000449,https://api.propublica.org/congress/v1/105/bills/hr2870.json
{},"{u'title': u'To amend the Foreign Assistance Act of 1961 to facilitate protection of tropical forests through debt reduction with developing countries with tropical forests.', u'number': u'H R 2870', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2870.json', u'latest_action': u'Became Public Law No: 105-214', u'sponsor_id': u'P000449', u'bill_id': u'hr2870-105'}",House,105,1998-03-19,Vento of Minnesota amendments (en bloc),S000125,Not Voting,On Agreeing to the Amendment,Agreed to,62,2,12:31:00,"{u'not_voting': 17, u'yes': 335, u'present': 0, u'no': 79}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/62.json,hr2870,P000449,https://api.propublica.org/congress/v1/105/bills/hr2870.json
{},"{u'title': u'To amend the Foreign Assistance Act of 1961 to facilitate protection of tropical forests through debt reduction with developing countries with tropical forests.', u'number': u'H R 2870', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2870.json', u'latest_action': u'Became Public Law No: 105-214', u'sponsor_id': u'P000449', u'bill_id': u'hr2870-105'}",House,105,1998-03-19,Gilman of New York amendment,S000125,Not Voting,On Agreeing to the Amendment,Agreed to,61,2,12:20:00,"{u'not_voting': 14, u'yes': 416, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/61.json,hr2870,P000449,https://api.propublica.org/congress/v1/105/bills/hr2870.json
{},"{u'api_uri': None, u'title': None, u'number': u'JOURNAL', u'bill_id': u'journal-105', u'latest_action': None}",House,105,1998-03-19,,S000125,Not Voting,On Approving the Journal,Passed,60,2,11:09:00,"{u'not_voting': 23, u'yes': 359, u'present': 0, u'no': 49}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/60.json,journal,NA,NA
{},"{u'title': u'Providing for consideration of the bill (H.R. 2870) to amend the Foreign Assistance Act of 1961 to facilitate protection of tropical forests through debt reduction with developing countries with tropical forests.', u'number': u'H RES 388', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres388.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 411 - 0 (Roll No. 59).', u'sponsor_id': u'H000329', u'bill_id': u'hres388-105'}",House,105,1998-03-19,Providing for consideration of H.R. 2870; Tropical Forest Conservation Act,S000125,Not Voting,On Agreeing to the Resolution,Passed,59,2,10:59:00,"{u'not_voting': 20, u'yes': 411, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/105/house/sessions/2/votes/59.json,hres388,H000329,https://api.propublica.org/congress/v1/105/bills/hres388.json
