amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'MAP-21', u'number': u'H R 4348', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4348.json', u'latest_action': u'Became Public Law No: 112-141', u'sponsor_id': u'M000689', u'bill_id': u'hr4348-112'}",House,112,2012-06-29,MAP-21,M001147,Yes,On Agreeing to the Conference Report,Passed,451,2,13:22:00,"{u'not_voting': 7, u'yes': 373, u'present': 0, u'no': 52}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/451.json,hr4348,M000689,https://api.propublica.org/congress/v1/112/bills/hr4348.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-29,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2013, and for other purposes",M001147,Yes,On Passage,Passed,450,2,13:09:00,"{u'not_voting': 8, u'yes': 261, u'present': 0, u'no': 163}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/450.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-29,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2013, and for other purposes",M001147,No,On Motion to Recommit with Instructions,Failed,449,2,13:01:00,"{u'not_voting': 11, u'yes': 188, u'present': 0, u'no': 233}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/449.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-29,Denham of California Amendment No. 9,M001147,Yes,On Agreeing to the Amendment,Agreed to,448,2,12:35:00,"{u'not_voting': 8, u'yes': 239, u'present': 0, u'no': 185}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/448.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-29,Lankford of Oklahoma Amendment,M001147,Yes,On Agreeing to the Amendment,Agreed to,447,2,12:31:00,"{u'not_voting': 7, u'yes': 234, u'present': 0, u'no': 191}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/447.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-29,McClintock of California Amendment No. 13,M001147,Yes,On Agreeing to the Amendment,Agreed to,446,2,12:21:00,"{u'not_voting': 11, u'yes': 235, u'present': 0, u'no': 186}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/446.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-29,Blackburn of Tennessee Amendment,M001147,Yes,On Agreeing to the Amendment,Failed,445,2,12:17:00,"{u'not_voting': 12, u'yes': 166, u'present': 0, u'no': 254}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/445.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 5856) making appropriations for the Department of Defense for the fiscal year ending September 30, 2013, and for other purposes; providing for consideration of the bill (H.R. 6020) making appropriations for financial services and general government for the fiscal year ending September 30, 2013, and for other purposes; and providing for consideration of the conference report to accompany the bill (H.R. 4348) to provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund pending enactment of a multiyear law reauthorizing such programs, and for other purposes.', u'number': u'H RES 717', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hres717.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'W000806', u'bill_id': u'hres717-112'}",House,112,2012-06-29,"Providing for consideration of H.R. 5856, Defense Appropriations for FY 2013; consideration of H.R. 6020, Financial Services and General Government Appropriations for FY 2013; consideration of the conference report to ...",M001147,Yes,On Agreeing to the Resolution,Passed,444,2,10:43:00,"{u'not_voting': 12, u'yes': 244, u'present': 0, u'no': 176}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/444.json,hres717,W000806,https://api.propublica.org/congress/v1/112/bills/hres717.json
{},"{u'title': u'Raising a question of the privileges of the House.', u'number': u'H RES 718', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hres718.json', u'latest_action': u'House floor actions. Status: On motion to table the measure Agreed to by the Yeas and Nays: 259 - 161 (Roll no. 443).', u'sponsor_id': u'J000032', u'bill_id': u'hres718-112'}",House,112,2012-06-29,Raising a question of the privileges of the House.,M001147,Yes,On Motion to Table,Passed,443,2,10:35:00,"{u'not_voting': 12, u'yes': 259, u'present': 0, u'no': 161}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/443.json,hres718,J000032,https://api.propublica.org/congress/v1/112/bills/hres718.json
{},"{u'title': u'Authorizing the Committee on Oversight and Government Reform to initiate or intervene in judicial proceedings to enforce certain subpoenas.', u'number': u'H RES 706', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hres706.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.Note: The committee report referred to in this resolution is H.Rept. 112-546.', u'sponsor_id': u'I000056', u'bill_id': u'hres706-112'}",House,112,2012-06-28,Authorizing the Committee on Oversight and Government Reform to initiate or intervene in judicial proceedings to enforce certain subpoenas,M001147,Yes,On Agreeing to the Resolution,Passed,442,2,17:34:00,"{u'not_voting': 74, u'yes': 258, u'present': 5, u'no': 95}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/442.json,hres706,I000056,https://api.propublica.org/congress/v1/112/bills/hres706.json
{},"{u'title': u'Recommending that the House of Representatives find Eric H. Holder, Jr., Attorney General, U.S. Department of Justice, in contempt of Congress for refusal to comply with a subpoena duly issued by the Committee on Oversight and Government Reform.', u'number': u'H RES 711', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hres711.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.Note: The committee report referred to in this resolution is H.Rept. 112-546.', u'sponsor_id': u'I000056', u'bill_id': u'hres711-112'}",House,112,2012-06-28,"Recommending that the House of Representatives find Eric H. Holder Jr., Attorney General, U.S. Department of Justice, in contempt of Congress for refusal to comply with a subpoena duly issued ...",M001147,Yes,On Agreeing to the Resolution,Passed,441,2,16:39:00,"{u'not_voting': 109, u'yes': 255, u'present': 1, u'no': 67}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/441.json,hres711,I000056,https://api.propublica.org/congress/v1/112/bills/hres711.json
{},"{u'title': u'Recommending that the House of Representatives find Eric H. Holder, Jr., Attorney General, U.S. Department of Justice, in contempt of Congress for refusal to comply with a subpoena duly issued by the Committee on Oversight and Government Reform.', u'number': u'H RES 711', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hres711.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.Note: The committee report referred to in this resolution is H.Rept. 112-546.', u'sponsor_id': u'I000056', u'bill_id': u'hres711-112'}",House,112,2012-06-28,"Recommending that the House of Representatives find Eric H. Holder Jr., Attorney General, U.S. Department of Justice, in contempt of Congress for refusal to comply with a subpoena duly issued ...",M001147,No,On Motion to Refer the Resolution to Oversight and Government Reform,Failed,440,2,16:30:00,"{u'not_voting': 9, u'yes': 172, u'present': 0, u'no': 251}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/440.json,hres711,I000056,https://api.propublica.org/congress/v1/112/bills/hres711.json
{},"{u'title': u'GAPS Act', u'number': u'H R 4005', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4005.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.', u'sponsor_id': u'H001063', u'bill_id': u'hr4005-112'}",House,112,2012-06-28,GAPS Act,M001147,Yes,"On Motion to Suspend the Rules and Pass, as Amended",Passed,439,2,14:23:00,"{u'not_voting': 12, u'yes': 411, u'present': 0, u'no': 9}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/439.json,hr4005,H001063,https://api.propublica.org/congress/v1/112/bills/hr4005.json
{},"{u'title': u'Securing Maritime Activities through Risk-based Targeting for Port Security Act', u'number': u'H R 4251', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4251.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.', u'sponsor_id': u'M001150', u'bill_id': u'hr4251-112'}",House,112,2012-06-28,Securing Maritime Activites through Risk-based Targeting (SMART) for Port Security Act,M001147,Yes,"On Motion to Suspend the Rules and Pass, as Amended",Passed,438,2,14:15:00,"{u'not_voting': 9, u'yes': 402, u'present': 0, u'no': 21}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/438.json,hr4251,M001150,https://api.propublica.org/congress/v1/112/bills/hr4251.json
{},"{u'title': u'Relating to the consideration of House Report 112-546 and an accompanying resolution, and providing for consideration of the resolution (H. Res. 706) authorizing the Committee on Oversight and Government Reform to initiate or intervene in judicial proceedings to enforce certain subpoenas.', u'number': u'H RES 708', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hres708.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.Note: The committee report referred to in this resolution is H.Rept. 112-546.', u'sponsor_id': u'N000185', u'bill_id': u'hres708-112'}",House,112,2012-06-28,"Relating to the consideration of House Report 112-546 and an accompanying resolution, and providing for consideration of the resolution (H. Res. 706) authorizing the Committee on Oversight and Government Reform ...",M001147,Yes,On Agreeing to the Resolution,Passed,437,2,14:07:00,"{u'not_voting': 5, u'yes': 254, u'present': 0, u'no': 173}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/437.json,hres708,N000185,https://api.propublica.org/congress/v1/112/bills/hres708.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-27,Flake of Arizona Amendment,M001147,No,On Agreeing to the Amendment,Failed,436,2,17:20:00,"{u'not_voting': 12, u'yes': 178, u'present': 0, u'no': 242}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/436.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-27,McClintock of California Amendment No. 11,M001147,No,On Agreeing to the Amendment,Failed,435,2,17:17:00,"{u'not_voting': 9, u'yes': 123, u'present': 0, u'no': 300}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/435.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-27,Second McClintock of California Amendment,M001147,No,On Agreeing to the Amendment,Failed,434,2,17:13:00,"{u'not_voting': 10, u'yes': 80, u'present': 0, u'no': 342}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/434.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-27,Chaffetz of Utah Amendment,M001147,No,On Agreeing to the Amendment,Failed,433,2,17:10:00,"{u'not_voting': 8, u'yes': 157, u'present': 0, u'no': 267}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/433.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
{},"{u'title': u'Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2013', u'number': u'H R 5972', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr5972.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 440.', u'sponsor_id': u'L000111', u'bill_id': u'hr5972-112'}",House,112,2012-06-27,Fourteenth Broun of Georgia Amendment,M001147,Yes,On Agreeing to the Amendment,Failed,432,2,17:05:00,"{u'not_voting': 10, u'yes': 172, u'present': 0, u'no': 250}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/432.json,hr5972,L000111,https://api.propublica.org/congress/v1/112/bills/hr5972.json
