amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To amend the Securities Exchange Act of 1934 to provide shareholders with an advisory vote on executive compensation.', u'number': u'H R 1257', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1257.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'F000339', u'bill_id': u'hr1257-110'}",House,110,2007-04-20,,M000714,Not Voting,On Passage,Passed,244,1,12:05:00,"{u'not_voting': 30, u'yes': 269, u'present': 0, u'no': 134}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/244.json,hr1257,F000339,https://api.propublica.org/congress/v1/110/bills/hr1257.json
{},"{u'title': u'To amend the Securities Exchange Act of 1934 to provide shareholders with an advisory vote on executive compensation.', u'number': u'H R 1257', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1257.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'F000339', u'bill_id': u'hr1257-110'}",House,110,2007-04-20,,M000714,Not Voting,On Motion to Recommit with Instructions,Failed,243,1,11:56:00,"{u'not_voting': 27, u'yes': 184, u'present': 0, u'no': 222}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/243.json,hr1257,F000339,https://api.propublica.org/congress/v1/110/bills/hr1257.json
{},"{u'title': u'To amend the Securities Exchange Act of 1934 to provide shareholders with an advisory vote on executive compensation.', u'number': u'H R 1257', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1257.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'F000339', u'bill_id': u'hr1257-110'}",House,110,2007-04-20,Price of Georgia Amendment No. 8,M000714,Not Voting,On Agreeing to the Amendment,Failed,242,1,11:27:00,"{u'not_voting': 34, u'yes': 162, u'present': 0, u'no': 242}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/242.json,hr1257,F000339,https://api.propublica.org/congress/v1/110/bills/hr1257.json
{},"{u'title': u'To amend the Securities Exchange Act of 1934 to provide shareholders with an advisory vote on executive compensation.', u'number': u'H R 1257', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1257.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'F000339', u'bill_id': u'hr1257-110'}",House,110,2007-04-20,Putnam of Florida Amendment,M000714,Not Voting,On Agreeing to the Amendment,Failed,241,1,11:21:00,"{u'not_voting': 38, u'yes': 160, u'present': 0, u'no': 240}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/241.json,hr1257,F000339,https://api.propublica.org/congress/v1/110/bills/hr1257.json
{},"{u'title': u'To amend the Securities Exchange Act of 1934 to provide shareholders with an advisory vote on executive compensation.', u'number': u'H R 1257', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1257.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'F000339', u'bill_id': u'hr1257-110'}",House,110,2007-04-20,Price of Georgia Amendment No. 9,M000714,Not Voting,On Agreeing to the Amendment,Failed,240,1,11:14:00,"{u'not_voting': 33, u'yes': 148, u'present': 0, u'no': 257}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/240.json,hr1257,F000339,https://api.propublica.org/congress/v1/110/bills/hr1257.json
{},"{u'title': u'To amend the Securities Exchange Act of 1934 to provide shareholders with an advisory vote on executive compensation.', u'number': u'H R 1257', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1257.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'F000339', u'bill_id': u'hr1257-110'}",House,110,2007-04-20,McHenry of North Carolina Amendment,M000714,Not Voting,On Agreeing to the Amendment,Failed,239,1,11:07:00,"{u'not_voting': 38, u'yes': 164, u'present': 0, u'no': 236}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/239.json,hr1257,F000339,https://api.propublica.org/congress/v1/110/bills/hr1257.json
{},"{u'title': u'To amend the Securities Exchange Act of 1934 to provide shareholders with an advisory vote on executive compensation.', u'number': u'H R 1257', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1257.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'F000339', u'bill_id': u'hr1257-110'}",House,110,2007-04-20,Campbell of California Amendment,M000714,Not Voting,On Agreeing to the Amendment,Failed,238,1,11:00:00,"{u'not_voting': 36, u'yes': 161, u'present': 0, u'no': 241}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/238.json,hr1257,F000339,https://api.propublica.org/congress/v1/110/bills/hr1257.json
{},"{u'title': u'To amend the Securities Exchange Act of 1934 to provide shareholders with an advisory vote on executive compensation.', u'number': u'H R 1257', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1257.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'F000339', u'bill_id': u'hr1257-110'}",House,110,2007-04-20,Garrett of New Jersey Amendment,M000714,Not Voting,On Agreeing to the Amendment,Failed,237,1,10:52:00,"{u'not_voting': 39, u'yes': 155, u'present': 0, u'no': 244}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/237.json,hr1257,F000339,https://api.propublica.org/congress/v1/110/bills/hr1257.json
{},"{u'title': u'To amend the Securities Exchange Act of 1934 to provide shareholders with an advisory vote on executive compensation.', u'number': u'H R 1257', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1257.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'F000339', u'bill_id': u'hr1257-110'}",House,110,2007-04-20,Sessions of Texas Amendment,M000714,Not Voting,On Agreeing to the Amendment,Failed,236,1,10:44:00,"{u'not_voting': 39, u'yes': 177, u'present': 0, u'no': 222}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/236.json,hr1257,F000339,https://api.propublica.org/congress/v1/110/bills/hr1257.json
{},"{u'title': u'Making emergency supplemental appropriations for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H R 1591', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1591.json', u'latest_action': u'Failed of passage in House over veto. Status: On passage, the objections of the President to the contrary notwithstanding Failed by the Yeas and Nays: (2/3 required): 222 - 203, 1 Present (Roll no. 276).Note: For further action, see H.R.2206, which became Public Law 110-28 on 5/25/2007.', u'sponsor_id': u'O000007', u'bill_id': u'hr1591-110'}",House,110,2007-04-19,"Making emergency supplemental appropriations for fiscal year ending September 30, 2007, and for other purposes",M000714,Not Voting,On Motion to Instruct Conferees,Passed,235,1,20:40:00,"{u'not_voting': 18, u'yes': 215, u'present': 1, u'no': 199}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/235.json,hr1591,O000007,https://api.propublica.org/congress/v1/110/bills/hr1591.json
{},"{u'title': u'To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'H R 1495', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1495.json', u'latest_action': u'Became Public Law No: 110-114', u'sponsor_id': u'O000006', u'bill_id': u'hr1495-110'}",House,110,2007-04-19,Water Resources Development Act,M000714,Not Voting,On Passage,Passed,234,1,19:08:00,"{u'not_voting': 14, u'yes': 394, u'present': 0, u'no': 25}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/234.json,hr1495,O000006,https://api.propublica.org/congress/v1/110/bills/hr1495.json
