amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To amend the Internal Revenue Code of 1986 to exclude discharges of indebtedness on principal residences from gross income, and for other purposes.', u'number': u'H R 3648', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3648.json', u'latest_action': u'Became Public Law No: 110-142', u'sponsor_id': u'R000053', u'bill_id': u'hr3648-110'}",House,110,2007-10-04,Mortgage Forgiveness Debt Relief Act of 2007.,D000597,Not Voting,On Passage,Passed,948,1,15:16:00,"{u'not_voting': 19, u'yes': 386, u'present': 0, u'no': 27}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/948.json,hr3648,R000053,https://api.propublica.org/congress/v1/110/bills/hr3648.json
{},"{u'title': u'To amend the Internal Revenue Code of 1986 to exclude discharges of indebtedness on principal residences from gross income, and for other purposes.', u'number': u'H R 3648', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3648.json', u'latest_action': u'Became Public Law No: 110-142', u'sponsor_id': u'R000053', u'bill_id': u'hr3648-110'}",House,110,2007-10-04,Mortgage Forgiveness Debt Relief Act of 2007.,D000597,Not Voting,On Motion to Recommit with Instructions,Failed,947,1,15:08:00,"{u'not_voting': 18, u'yes': 201, u'present': 1, u'no': 212}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/947.json,hr3648,R000053,https://api.propublica.org/congress/v1/110/bills/hr3648.json
{},"{u'title': u'To amend title 40, United States Code, to provide a comprehensive regional approach to economic and infrastructure development in the most severely economically distressed regions in the Nation.', u'number': u'H R 3246', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3246.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'O000006', u'bill_id': u'hr3246-110'}",House,110,2007-10-04,Regional Economic and Infrastructure Development Act of 2007.,D000597,Not Voting,On Passage,Passed,946,1,13:46:00,"{u'not_voting': 14, u'yes': 264, u'present': 0, u'no': 154}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/946.json,hr3246,O000006,https://api.propublica.org/congress/v1/110/bills/hr3246.json
{},"{u'title': u'To amend title 40, United States Code, to provide a comprehensive regional approach to economic and infrastructure development in the most severely economically distressed regions in the Nation.', u'number': u'H R 3246', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3246.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'O000006', u'bill_id': u'hr3246-110'}",House,110,2007-10-04,Regional Economic and Infrastructure Development Act of 2007.,D000597,Not Voting,On Motion to Recommit with Instructions,Failed,945,1,13:37:00,"{u'not_voting': 13, u'yes': 201, u'present': 0, u'no': 218}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/945.json,hr3246,O000006,https://api.propublica.org/congress/v1/110/bills/hr3246.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 3648) to amend the Internal Revenue Code of 1986 to exclude discharges of indebtedness on principal residences from gross income, and for other purposes.', u'number': u'H RES 703', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres703.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 222 - 193 (Roll no. 944).', u'sponsor_id': u'C001050', u'bill_id': u'hres703-110'}",House,110,2007-10-04,"Providing for the consideration of H.R. 3648, Mortgage Forgiveness Debt Relief Act",D000597,Not Voting,On Agreeing to the Resolution,Passed,944,1,12:18:00,"{u'not_voting': 17, u'yes': 222, u'present': 0, u'no': 193}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/944.json,hres703,C001050,https://api.propublica.org/congress/v1/110/bills/hres703.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 3648) to amend the Internal Revenue Code of 1986 to exclude discharges of indebtedness on principal residences from gross income, and for other purposes.', u'number': u'H RES 703', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres703.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 222 - 193 (Roll no. 944).', u'sponsor_id': u'C001050', u'bill_id': u'hres703-110'}",House,110,2007-10-04,"Providing for the consideration of H.R. 3648, Mortgage Forgiveness Debt Relief Act",D000597,Not Voting,On Ordering the Previous Question,Passed,943,1,12:11:00,"{u'not_voting': 15, u'yes': 223, u'present': 0, u'no': 194}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/943.json,hres703,C001050,https://api.propublica.org/congress/v1/110/bills/hres703.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 3246) to amend title 40, United States Code, to provide a comprehensive regional approach to economic and infrastructure development in the most severely economically distressed regions in the Nation.', u'number': u'H RES 704', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres704.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 227 - 188 (Roll no. 942).', u'sponsor_id': u'A000363', u'bill_id': u'hres704-110'}",House,110,2007-10-04,"Providing for the consideration of H.R. 3246, Regional Economic and Infrastructure Development Act",D000597,Not Voting,On Agreeing to the Resolution,Passed,942,1,12:04:00,"{u'not_voting': 17, u'yes': 227, u'present': 0, u'no': 188}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/942.json,hres704,A000363,https://api.propublica.org/congress/v1/110/bills/hres704.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 3246) to amend title 40, United States Code, to provide a comprehensive regional approach to economic and infrastructure development in the most severely economically distressed regions in the Nation.', u'number': u'H RES 704', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres704.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 227 - 188 (Roll no. 942).', u'sponsor_id': u'A000363', u'bill_id': u'hres704-110'}",House,110,2007-10-04,"Providing for the consideration of H.R. 3246, Regional Economic and Infrastructure Development Act",D000597,Not Voting,On Ordering the Previous Question,Passed,941,1,11:57:00,"{u'not_voting': 14, u'yes': 224, u'present': 0, u'no': 194}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/941.json,hres704,A000363,https://api.propublica.org/congress/v1/110/bills/hres704.json
{},"{u'title': u'To require accountability for contractors and contract personnel under Federal contracts, and for other purposes.', u'number': u'H R 2740', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2740.json', u'latest_action': u'Read the second time. Ordered Placed on Senate Legislative Calendar under General Orders. Calendar No. 413.', u'sponsor_id': u'P000523', u'bill_id': u'hr2740-110'}",House,110,2007-10-04,MEJA Expansion and Enforcement Act of 2007,D000597,Not Voting,On Passage,Passed,940,1,11:50:00,"{u'not_voting': 13, u'yes': 389, u'present': 0, u'no': 30}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/940.json,hr2740,P000523,https://api.propublica.org/congress/v1/110/bills/hr2740.json
{},"{u'title': u'To require accountability for contractors and contract personnel under Federal contracts, and for other purposes.', u'number': u'H R 2740', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2740.json', u'latest_action': u'Read the second time. Ordered Placed on Senate Legislative Calendar under General Orders. Calendar No. 413.', u'sponsor_id': u'P000523', u'bill_id': u'hr2740-110'}",House,110,2007-10-04,MEJA Expansion and Enforcement Act of 2007,D000597,Not Voting,On Motion to Recommit with Instructions,Passed,939,1,11:41:00,"{u'not_voting': 15, u'yes': 342, u'present': 0, u'no': 75}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/939.json,hr2740,P000523,https://api.propublica.org/congress/v1/110/bills/hr2740.json
