amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'A bill to provide greater whistleblower protections for Federal employees, increased awareness of Federal whistleblower protections, and increased accountability and required discipline for Federal supervisors who retaliate against whistleblowers, and for other purposes.', u'number': u'S 585', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/s585.json', u'latest_action': u'Became Public Law No: 115-73.', u'sponsor_id': u'J000293', u'bill_id': u's585-115'}",House,115,2017-10-12,Dr. Chris Kirkpatrick Whistleblower Protection Act of 2017,M001151,Yes,On Passage,Passed,568,1,15:38:00,"{u'not_voting': 13, u'yes': 420, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/568.json,s585,J000293,https://api.propublica.org/congress/v1/115/bills/s585.json
{},"{u'title': u'A bill to provide greater whistleblower protections for Federal employees, increased awareness of Federal whistleblower protections, and increased accountability and required discipline for Federal supervisors who retaliate against whistleblowers, and for other purposes.', u'number': u'S 585', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/s585.json', u'latest_action': u'Became Public Law No: 115-73.', u'sponsor_id': u'J000293', u'bill_id': u's585-115'}",House,115,2017-10-12,Dr. Chris Kirkpatrick Whistleblower Protection Act of 2017,M001151,No,On Motion to Recommit with Instructions,Failed,567,1,15:31:00,"{u'not_voting': 11, u'yes': 190, u'present': 0, u'no': 232}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/567.json,s585,J000293,https://api.propublica.org/congress/v1/115/bills/s585.json
{},"{u'title': u'Providing for the concurrence by the House in the Senate amendment to H.R. 2266, with an amendment.', u'number': u'H RES 569', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hres569.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'F000372', u'bill_id': u'hres569-115'}",House,115,2017-10-12,"Providing for the concurrence by the House in the Senate amendment to H.R. 2266, with an amendment",M001151,Yes,On Motion to Suspend the Rules and Agree,Passed,566,1,15:23:00,"{u'not_voting': 11, u'yes': 353, u'present': 0, u'no': 69}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/566.json,hres569,F000372,https://api.propublica.org/congress/v1/115/bills/hres569.json
{},"{u'title': u'To authorize appropriations for fiscal year 2018 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes.', u'number': u'H R 2810', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr2810.json', u'latest_action': u'Conference papers: Senate report and manager&#39;s statement held at the desk in Senate.', u'sponsor_id': u'T000238', u'bill_id': u'hr2810-115'}",House,115,2017-10-12,National Defense Authorization Act for Fiscal Year 2018,M001151,Yes,On Closing Portions of the Conference,Passed,565,1,15:15:00,"{u'not_voting': 11, u'yes': 414, u'present': 0, u'no': 8}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/565.json,hr2810,T000238,https://api.propublica.org/congress/v1/115/bills/hr2810.json
{},"{u'title': u'To authorize appropriations for fiscal year 2018 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes.', u'number': u'H R 2810', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr2810.json', u'latest_action': u'Conference papers: Senate report and manager&#39;s statement held at the desk in Senate.', u'sponsor_id': u'T000238', u'bill_id': u'hr2810-115'}",House,115,2017-10-12,National Defense Authorization Act for Fiscal Year 2018,M001151,No,On Motion to Instruct Conferees,Failed,564,1,15:08:00,"{u'not_voting': 12, u'yes': 184, u'present': 0, u'no': 237}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/564.json,hr2810,T000238,https://api.propublica.org/congress/v1/115/bills/hr2810.json
{},"{u'title': u'To amend title 40, United States Code, to eliminate the sunset of certain provisions relating to information technology, to amend the National Defense Authorization Act for Fiscal Year 2015 to extend the sunset relating to the Federal Data Center Consolidation Initiative, and for other purposes.', u'number': u'H R 3243', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr3243.json', u'latest_action': u'Message on Senate action sent to the House.', u'sponsor_id': u'C001078', u'bill_id': u'hr3243-115'}",House,115,2017-10-11,FITARA Enhancement Act of 2017,M001151,Yes,On Motion to Suspend the Rules and Pass,Passed,563,1,17:02:00,"{u'not_voting': 15, u'yes': 418, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/563.json,hr3243,C001078,https://api.propublica.org/congress/v1/115/bills/hr3243.json
{},"{u'title': u'To designate the facility of the United States Postal Service located at 324 West Saint Louis Street in Pacific, Missouri, as the &quot;Specialist Jeffrey L. White, Jr. Post Office&quot;.', u'number': u'H R 452', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr452.json', u'latest_action': u'Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.', u'sponsor_id': u'L000569', u'bill_id': u'hr452-115'}",House,115,2017-10-11,"To designate the facility of the United States Postal Service located at 324 West Saint Louis Street in Pacific, Missouri, as the “Specialist Jeffrey L. White, Jr. Post Office”",M001151,Yes,On Motion to Suspend the Rules and Pass,Passed,562,1,16:54:00,"{u'not_voting': 15, u'yes': 418, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/562.json,hr452,L000569,https://api.propublica.org/congress/v1/115/bills/hr452.json
{},"{u'title': u'Providing for consideration of the bill (S. 585) to provide greater whistleblower protections for Federal employees, increased awareness of Federal whistleblower protections, and increased accountability and required discipline for Federal supervisors who retaliate against whistleblowers, and for other purposes; providing for proceedings during the period from October 16, 2017, through October 20, 2017; and providing for consideration of motions to suspend the rules.', u'number': u'H RES 562', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hres562.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'C001093', u'bill_id': u'hres562-115'}",House,115,2017-10-11,"Providing for consideration of S. 585, the Dr. Chris Kirkpatrick Whistleblower Protection Act of 2017; providing for proceedings during the period from October 16, 2017, through October 20, 2017; and ...",M001151,Yes,On Agreeing to the Resolution,Passed,561,1,09:50:00,"{u'not_voting': 14, u'yes': 234, u'present': 0, u'no': 185}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/561.json,hres562,C001093,https://api.propublica.org/congress/v1/115/bills/hres562.json
{},"{u'title': u'Providing for consideration of the bill (S. 585) to provide greater whistleblower protections for Federal employees, increased awareness of Federal whistleblower protections, and increased accountability and required discipline for Federal supervisors who retaliate against whistleblowers, and for other purposes; providing for proceedings during the period from October 16, 2017, through October 20, 2017; and providing for consideration of motions to suspend the rules.', u'number': u'H RES 562', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hres562.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'C001093', u'bill_id': u'hres562-115'}",House,115,2017-10-11,"Providing for consideration of S. 585, the Dr. Chris Kirkpatrick Whistleblower Protection Act of 2017; providing for proceedings during the period from October 16, 2017, through October 20, 2017; and ...",M001151,Yes,On Ordering the Previous Question,Passed,560,1,09:44:00,"{u'not_voting': 16, u'yes': 227, u'present': 0, u'no': 190}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/560.json,hres562,C001093,https://api.propublica.org/congress/v1/115/bills/hres562.json
{},"{u'title': u'To designate the facility of the United States Postal Service located at 25 New Chardon Street Lobby in Boston, Massachusetts, as the &quot;John Fitzgerald Kennedy Post Office&quot;.', u'number': u'H R 2464', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr2464.json', u'latest_action': u'Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.', u'sponsor_id': u'L000562', u'bill_id': u'hr2464-115'}",House,115,2017-10-10,"To designate the facility of the United States Postal Service located at 25 New Chardon Street Lobby in Boston, Massachusetts, as the “John Fitzgerald Kennedy Post Office”",M001151,Yes,On Motion to Suspend the Rules and Pass,Passed,559,1,19:01:00,"{u'not_voting': 38, u'yes': 395, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/559.json,hr2464,L000562,https://api.propublica.org/congress/v1/115/bills/hr2464.json
