amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'An act to amend the Internal Revenue Code of 1986 to extend expiring provisions, and for other purposes.', u'number': u'H.R. 6111', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr6111.json', u'latest_action': u'Became Public Law No: 109-432', u'sponsor_id': u'T000057', u'bill_id': u'hr6111-109'}",Senate,109,2006-12-09,Motion to Concur in the House Amendment to the Senate Amendment to H.R. 6111; Tax Relief and Health Care Act of 2006,S000064,Yes,On the Motion,Agreed to,279,2,01:27:00,"{u'not_voting': 12, u'yes': 79, u'present': 0, u'no': 9}",https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/279.json,hr6111,T000057,https://api.propublica.org/congress/v1/109/bills/hr6111.json
{},"{u'title': u'An act to amend the Internal Revenue Code of 1986 to extend expiring provisions, and for other purposes.', u'number': u'H.R. 6111', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr6111.json', u'latest_action': u'Became Public Law No: 109-432', u'sponsor_id': u'T000057', u'bill_id': u'hr6111-109'}",Senate,109,2006-12-09,Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to Senate Amdt. to H.R. 6111; Tax Relief and Health Care Act of 2006,S000064,Yes,On the Cloture Motion,Agreed to,278,2,01:06:00,"{u'not_voting': 12, u'yes': 78, u'present': 0, u'no': 10}",https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/278.json,hr6111,T000057,https://api.propublica.org/congress/v1/109/bills/hr6111.json
{},"{u'title': u'An act to amend the Internal Revenue Code of 1986 to extend expiring provisions, and for other purposes.', u'number': u'H.R. 6111', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr6111.json', u'latest_action': u'Became Public Law No: 109-432', u'sponsor_id': u'T000057', u'bill_id': u'hr6111-109'}",Senate,109,2006-12-09,Motion to Waive CBA Re: Motion to Concur in House Amendment to the Senate Amendment to H.R.6111.; Tax Relief and Health Care Act of 2006,S000064,Yes,On the Motion,Agreed to,277,2,00:38:00,"{u'not_voting': 12, u'yes': 67, u'present': 0, u'no': 21}",https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/277.json,hr6111,T000057,https://api.propublica.org/congress/v1/109/bills/hr6111.json
{},"{u'api_uri': None, u'title': None, u'number': u'', u'bill_id': u'-109', u'latest_action': None}",Senate,109,2006-12-08,Confirmation Kent A. Jordan of Delaware to be U.S. Circuit Judge,S000064,Yes,On the Nomination,Confirmed,276,2,13:03:00,"{u'not_voting': 9, u'yes': 91, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/276.json,,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'', u'bill_id': u'-109', u'latest_action': None}",Senate,109,2006-12-08,Motion to Invoke Cloture on the Nomination of Kent A. Jordan of Delaware to be U.S. Circuit Judge,S000064,Yes,On the Cloture Motion,Agreed to,275,2,10:32:00,"{u'not_voting': 7, u'yes': 93, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/275.json,,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'', u'bill_id': u'-109', u'latest_action': None}",Senate,109,2006-12-07,"Confirmation Andrew von Eschenbach, of Texas, to be Commissioner of Food and Drugs",S000064,Yes,On the Nomination,Confirmed,274,2,17:47:00,"{u'not_voting': 9, u'yes': 80, u'present': 0, u'no': 11}",https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/274.json,,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'', u'bill_id': u'-109', u'latest_action': None}",Senate,109,2006-12-07,"Motion to Invoke Cloture on the Nomination of Andrew von Eschenbach, of Texas, to be Commissioner of Food and Drugs",S000064,Yes,On the Cloture Motion,Agreed to,273,2,10:34:00,"{u'not_voting': 5, u'yes': 89, u'present': 0, u'no': 6}",https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/273.json,,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'', u'bill_id': u'-109', u'latest_action': None}",Senate,109,2006-12-06,"Confirmation: Robert M. Gates, of Texas, to be Secretary of Defense",S000064,Yes,On the Nomination,Confirmed,272,2,16:39:00,"{u'not_voting': 3, u'yes': 95, u'present': 0, u'no': 2}",https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/272.json,,NA,NA
{u'number': u'S.Amdt. 5205'},"{u'title': u'Making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H.R. 5384', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5384.json', u'latest_action': u'Senate floor actions. Status: Measure laid before Senate by unanimous consent.', u'sponsor_id': u'B000617', u'bill_id': u'hr5384-109'}",Senate,109,2006-12-05,Motion to Waive CBA &#39;Emergency Designation&#39; Re: Conrad Amdt. No. 5205; To provide emergency agricultural disaster assistance.,S000064,Yes,On the Motion ,Rejected,271,2,17:01:00,"{u'not_voting': 6, u'yes': 56, u'present': 0, u'no': 38}",https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/271.json,hr5384,B000617,https://api.propublica.org/congress/v1/109/bills/hr5384.json
{},"{u'title': u'To exempt from certain requirements of the Atomic Energy Act of 1954 a proposed nuclear agreement for cooperation with India.', u'number': u'H.R. 5682', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5682.json', u'latest_action': u'Became Public Law No: 109-401', u'sponsor_id': u'H001022', u'bill_id': u'hr5682-109'}",Senate,109,2006-11-16,H.R. 5682 As Amended; Henry J. Hyde United States-India Peaceful Atomic Energy Cooperation Act of 2006,S000064,Yes,On Passage of the Bill,Passed,270,2,20:00:00,"{u'not_voting': 3, u'yes': 85, u'present': 0, u'no': 12}",https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/270.json,hr5682,H001022,https://api.propublica.org/congress/v1/109/bills/hr5682.json
