amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Increasing the statutory limit on the public debt.', u'number': u'H J RES 45', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hjres45.json', u'latest_action': u'Became Public Law No: 111-139', u'sponsor_id': u'', u'bill_id': u'hjres45-111'}",House,111,2010-02-04,"Resolved, That the resolution from the House of Representatives ",M001120,Not Voting,On Adoption of the second portion of the divided question,Passed,48,2,15:49:00,"{u'not_voting': 14, u'yes': 233, u'present': 0, u'no': 187}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/48.json,hjres45,,https://api.propublica.org/congress/v1/111/bills/hjres45.json
{},"{u'title': u'Social Security Disability Applicants&#39; Access to Professional Representation Act of 2010', u'number': u'H R 4532', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr4532.json', u'latest_action': u'Became Public Law No: 111-142', u'sponsor_id': u'T000038', u'bill_id': u'hr4532-111'}",House,111,2010-02-04,Social Security Disability Applicants,M001120,Not Voting,On Motion to Suspend the Rules and Pass,Passed,47,2,14:01:00,"{u'not_voting': 15, u'yes': 412, u'present': 0, u'no': 6}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/47.json,hr4532,T000038,https://api.propublica.org/congress/v1/111/bills/hr4532.json
{},"{u'title': u'Providing for consideration of the Senate amendment to the joint resolution (H.J. Res. 45) increasing the statutory limit on the public debt.', u'number': u'H RES 1065', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres1065.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'M000312', u'bill_id': u'hres1065-111'}",House,111,2010-02-04,Providing for consideration of the Senate amendment to the joint resolution (H.J. Res. 45) increasing the statutory limit on the public debt,M001120,Not Voting,On Agreeing to the Resolution,Passed,46,2,13:51:00,"{u'not_voting': 5, u'yes': 217, u'present': 0, u'no': 212}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/46.json,hres1065,M000312,https://api.propublica.org/congress/v1/111/bills/hres1065.json
{},"{u'title': u'Providing for consideration of the Senate amendment to the joint resolution (H.J. Res. 45) increasing the statutory limit on the public debt.', u'number': u'H RES 1065', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres1065.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'M000312', u'bill_id': u'hres1065-111'}",House,111,2010-02-04,Providing for consideration of the Senate amendment to the joint resolution (H.J. Res. 45) increasing the statutory limit on the public debt,M001120,Not Voting,On Ordering the Previous Question,Passed,45,2,13:32:00,"{u'not_voting': 5, u'yes': 233, u'present': 0, u'no': 195}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/45.json,hres1065,M000312,https://api.propublica.org/congress/v1/111/bills/hres1065.json
{},"{u'title': u'Honoring the life and sacrifice of Medgar Evers and congratulating the United States Navy for naming a supply ship after Medgar Evers.', u'number': u'H RES 1022', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres1022.json', u'latest_action': u'Referred to the Subcommittee on Seapower and Expeditionary Forces.', u'sponsor_id': u'J000288', u'bill_id': u'hres1022-111'}",House,111,2010-02-04,Honoring the life and sacrifice of Medgar Evers and congratulating the United States Navy for naming a supply ship after Medgar Evers,M001120,Not Voting,On Motion to Suspend the Rules and Agree,Passed,44,2,13:20:00,"{u'not_voting': 7, u'yes': 426, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/44.json,hres1022,J000288,https://api.propublica.org/congress/v1/111/bills/hres1022.json
{},"{u'title': u'Cybersecurity Enhancement Act of 2010', u'number': u'H R 4061', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr4061.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.', u'sponsor_id': u'L000563', u'bill_id': u'hr4061-111'}",House,111,2010-02-04,Cybersecurity Enhancement Act of 2010 ,M001120,Not Voting,On Passage,Passed,43,2,11:35:00,"{u'not_voting': 6, u'yes': 422, u'present': 0, u'no': 5}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/43.json,hr4061,L000563,https://api.propublica.org/congress/v1/111/bills/hr4061.json
{},"{u'title': u'Cybersecurity Enhancement Act of 2010', u'number': u'H R 4061', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr4061.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.', u'sponsor_id': u'L000563', u'bill_id': u'hr4061-111'}",House,111,2010-02-04,Cybersecurity Enhancement Act of 2010 ,M001120,Not Voting,On Agreeing to the Amendment,Agreed to,42,2,11:15:00,"{u'not_voting': 9, u'yes': 430, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/42.json,hr4061,L000563,https://api.propublica.org/congress/v1/111/bills/hr4061.json
{},"{u'title': u'Cybersecurity Enhancement Act of 2010', u'number': u'H R 4061', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr4061.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.', u'sponsor_id': u'L000563', u'bill_id': u'hr4061-111'}",House,111,2010-02-04,Cybersecurity Enhancement Act of 2010 ,M001120,Not Voting,On Agreeing to the Amendment,Agreed to,41,2,11:06:00,"{u'not_voting': 10, u'yes': 423, u'present': 0, u'no': 6}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/41.json,hr4061,L000563,https://api.propublica.org/congress/v1/111/bills/hr4061.json
{},"{u'title': u'Cybersecurity Enhancement Act of 2010', u'number': u'H R 4061', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr4061.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.', u'sponsor_id': u'L000563', u'bill_id': u'hr4061-111'}",House,111,2010-02-04,Cybersecurity Enhancement Act of 2010 ,M001120,Not Voting,On Agreeing to the Amendment,Agreed to,40,2,10:58:00,"{u'not_voting': 16, u'yes': 419, u'present': 0, u'no': 4}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/40.json,hr4061,L000563,https://api.propublica.org/congress/v1/111/bills/hr4061.json
{},"{u'title': u'Cybersecurity Enhancement Act of 2010', u'number': u'H R 4061', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr4061.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.', u'sponsor_id': u'L000563', u'bill_id': u'hr4061-111'}",House,111,2010-02-04,Cybersecurity Enhancement Act of 2010 ,M001120,Not Voting,On Agreeing to the Amendment,Agreed to,39,2,10:49:00,"{u'not_voting': 15, u'yes': 424, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/39.json,hr4061,L000563,https://api.propublica.org/congress/v1/111/bills/hr4061.json
