amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'An act to amend the Internal Revenue Code of 1986 to provide tax relief for working families, and for other purposes.', u'number': u'H R 1308', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hr1308.json', u'latest_action': u'Became Public Law No: 108-311', u'sponsor_id': u'T000188', u'bill_id': u'hr1308-108'}",House,108,2004-07-22,"To amend the Internal Revenue Code of 1986 to end certain abusive tax practices, to provide tax relief and simplification, and for other purposes.",B000403,No,On Motion to Instruct Conferees,Failed,421,2,21:23:00,"{u'not_voting': 14, u'yes': 198, u'present': 0, u'no': 222}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/421.json,hr1308,T000188,https://api.propublica.org/congress/v1/108/bills/hr1308.json
{},"{u'title': u'Declaring genocide in Darfur, Sudan.', u'number': u'H CON RES 467', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hconres467.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and referred to the Committee on Foreign Relations.', u'sponsor_id': u'P000149', u'bill_id': u'hconres467-108'}",House,108,2004-07-22,"Declaring genocide in Darfur, Sudan.",B000403,Yes,"On Motion to Suspend the Rules and Agree, as Amended",Passed,420,2,21:12:00,"{u'not_voting': 12, u'yes': 422, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/420.json,hconres467,P000149,https://api.propublica.org/congress/v1/108/bills/hconres467.json
{},"{u'title': u'Condemning the attack on the AMIA Jewish Community Center in Buenos Aires, Argentina, in July 1994 and expressing the concern of the United States regarding the continuing, decade-long delay in the resolution of this case.', u'number': u'H CON RES 469', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hconres469.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and referred to the Committee on Foreign Relations.', u'sponsor_id': u'R000435', u'bill_id': u'hconres469-108'}",House,108,2004-07-22,"Condemning the attack on the AMIA Jewish Community Center in Buenos Aries, Argentina, in July 1994",B000403,Yes,On Motion to Suspend the Rules and Agree,Passed,419,2,21:05:00,"{u'not_voting': 12, u'yes': 422, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/419.json,hconres469,R000435,https://api.propublica.org/congress/v1/108/bills/hconres469.json
{},"{u'title': u'Making appropriations for the Department of Defense for the fiscal year ending September 30, 2005, and for other purposes.', u'number': u'H R 4613', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hr4613.json', u'latest_action': u'Became Public Law No: 108-287', u'sponsor_id': u'L000274', u'bill_id': u'hr4613-108'}",House,108,2004-07-22,"Department of Defense Appropriations, FY 2005",B000403,Yes,On Agreeing to the Conference Report,Passed,418,2,20:57:00,"{u'not_voting': 12, u'yes': 410, u'present': 0, u'no': 12}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/418.json,hr4613,L000274,https://api.propublica.org/congress/v1/108/bills/hr4613.json
{},"{u'title': u'Making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2005, and for other purposes.', u'number': u'H R 4837', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hr4837.json', u'latest_action': u'Became Public Law No: 108-324', u'sponsor_id': u'K000288', u'bill_id': u'hr4837-108'}",House,108,2004-07-22,"Making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2005, and for other purposes",B000403,Yes,On Passage,Passed,417,2,20:46:00,"{u'not_voting': 13, u'yes': 420, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/417.json,hr4837,K000288,https://api.propublica.org/congress/v1/108/bills/hr4837.json
{},"{u'title': u'Making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2005, and for other purposes.', u'number': u'H R 4837', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hr4837.json', u'latest_action': u'Became Public Law No: 108-324', u'sponsor_id': u'K000288', u'bill_id': u'hr4837-108'}",House,108,2004-07-22,"Making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2005, and for other purposes",B000403,No,On Motion to Recommit with Instructions,Failed,416,2,20:38:00,"{u'not_voting': 16, u'yes': 201, u'present': 0, u'no': 217}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/416.json,hr4837,K000288,https://api.propublica.org/congress/v1/108/bills/hr4837.json
{},"{u'title': u'Recognizing the importance in history of the 150th anniversary of the establishment of diplomatic relations between the United States and Japan.', u'number': u'H CON RES 418', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hconres418.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and referred to the Committee on Foreign Relations.', u'sponsor_id': u'L000090', u'bill_id': u'hconres418-108'}",House,108,2004-07-22,Recognizing the importance in history of the 150th anniversary of the establishment of diplomatic relations between the United States and Japan,B000403,Yes,On Motion to Suspend the Rules and Agree,Passed,415,2,18:49:00,"{u'not_voting': 18, u'yes': 416, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/415.json,hconres418,L000090,https://api.propublica.org/congress/v1/108/bills/hconres418.json
{},"{u'title': u'Celebrating 10 years of majority rule in the Republic of South Africa and recognizing the momentous social and economic achievements of South Africa since the institution of democracy in that country.', u'number': u'H CON RES 436', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hconres436.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and referred to the Committee on Foreign Relations.', u'sponsor_id': u'P000149', u'bill_id': u'hconres436-108'}",House,108,2004-07-22,Celebrating 10 years of majority rule in the Republic of South Africa,B000403,Yes,"On Motion to Suspend the Rules and Agree, as Amended",Passed,414,2,18:41:00,"{u'not_voting': 12, u'yes': 422, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/414.json,hconres436,P000149,https://api.propublica.org/congress/v1/108/bills/hconres436.json
{},"{u'title': u'To implement the United States-Morocco Free Trade Agreement.', u'number': u'H R 4842', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hr4842.json', u'latest_action': u'Became Public Law No: 108-302', u'sponsor_id': u'D000217', u'bill_id': u'hr4842-108'}",House,108,2004-07-22,To implement the United States-Morocco Free Trade Agreement.,B000403,Yes,On Passage,Passed,413,2,18:32:00,"{u'not_voting': 12, u'yes': 323, u'present': 0, u'no': 99}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/413.json,hr4842,D000217,https://api.propublica.org/congress/v1/108/bills/hr4842.json
{},"{u'title': u'Urging the Government of the Republic of Belarus to ensure a democratic, transparent, and fair election process for its parliamentary elections in the fall of 2004.', u'number': u'H RES 652', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hres652.json', u'latest_action': u'Passed/agreed to in House. Status: On motion to suspend the rules and agree to the resolution Agreed to by the Yeas and Nays: (2/3 required): 421 - 0 (Roll no. 412).', u'sponsor_id': u'B000403', u'bill_id': u'hres652-108'}",House,108,2004-07-22,"Urging the Government of the Republic of Belarus to ensure a democratic, transparent, and fair election process for its parliamentary elections in the fall of 2004",B000403,Yes,On Motion to Suspend the Rules and Agree,Passed,412,2,16:10:00,"{u'not_voting': 13, u'yes': 421, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/412.json,hres652,B000403,https://api.propublica.org/congress/v1/108/bills/hres652.json
