amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To authorize the Secretary of the Interior to acquire approximately 44 acres of land in Martinez, California, and for other purposes.', u'number': u'H R 5699', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr5699.json', u'latest_action': u'Received in the Senate.', u'sponsor_id': u'M000725', u'bill_id': u'hr5699-113'}",House,113,2014-12-11,John Muir National Historic Site Expansion Act,M000933,Yes,"On Motion to Suspend the Rules and Pass, as Amended",Passed,564,2,21:49:00,"{u'not_voting': 34, u'yes': 361, u'present': 0, u'no': 39}",https://api.propublica.org/congress/v1/113/house/sessions/2/votes/564.json,hr5699,M000725,https://api.propublica.org/congress/v1/113/bills/hr5699.json
{},"{u'title': u'To require the Secretary of the Interior to assemble a team of technical, policy, and financial experts to address the energy needs of the insular areas of the United States and the Freely Associated States through the development of action plans aimed at reducing reliance on imported fossil fuels and increasing use of indigenous clean-energy resources, and for other purposes.', u'number': u'H R 83', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr83.json', u'latest_action': u'Became Public Law No: 113-235.', u'sponsor_id': u'C000380', u'bill_id': u'hr83-113'}",House,113,2014-12-11,An Act to require the Secretary of the Interior to assemble a team of experts to address the energy needs of the insular areas of the United States and Freely ...,M000933,Yes,On Motion to Concur in the Senate Amendment with an Amendment,Passed,563,2,21:37:00,"{u'not_voting': 10, u'yes': 219, u'present': 0, u'no': 206}",https://api.propublica.org/congress/v1/113/house/sessions/2/votes/563.json,hr83,C000380,https://api.propublica.org/congress/v1/113/bills/hr83.json
{},"{u'title': u'To amend the Internal Revenue Code of 1986 to modify and make permanent certain expiring provisions related to charitable contributions.', u'number': u'H R 5806', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr5806.json', u'latest_action': u'On motion to suspend the rules and pass the bill Failed by the Yeas and Nays: (2/3 required): 275 - 149 (Roll no. 562).', u'sponsor_id': u'C000071', u'bill_id': u'hr5806-113'}",House,113,2014-12-11,Supporting America,M000933,No,On Motion to Suspend the Rules and Pass,Failed,562,2,12:26:00,"{u'not_voting': 10, u'yes': 275, u'present': 0, u'no': 149}",https://api.propublica.org/congress/v1/113/house/sessions/2/votes/562.json,hr5806,C000071,https://api.propublica.org/congress/v1/113/bills/hr5806.json
{},"{u'title': u'Providing for consideration of the Senate amendment to the bill (H.R. 83) to require the Secretary of the Interior to assemble a team of technical, policy, and financial experts to address the energy needs of the insular areas of the United States and the Freely Associated States through the development of energy action plans aimed at promoting access to affordable, reliable energy, including increasing use of indigenous clean-energy resources, and for other purposes; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules; and for other purposes.', u'number': u'H RES 776', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hres776.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'C001053', u'bill_id': u'hres776-113'}",House,113,2014-12-11,"Providing for consideration of the Senate amendment to H.R. 83, to require the Secretary of the Interior to assemble a team of experts to address the energy needs of the ...",M000933,No,On Agreeing to the Resolution,Passed,561,2,12:15:00,"{u'not_voting': 9, u'yes': 214, u'present': 0, u'no': 212}",https://api.propublica.org/congress/v1/113/house/sessions/2/votes/561.json,hres776,C001053,https://api.propublica.org/congress/v1/113/bills/hres776.json
{},"{u'title': u'To amend title 49, United States Code, to direct the Assistant Secretary of Homeland Security (Transportation Security Administration) to establish an Aviation Security Advisory Committee, and for other purposes.', u'number': u'H R 1204', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr1204.json', u'latest_action': u'Became Public Law No: 113-238.', u'sponsor_id': u'T000193', u'bill_id': u'hr1204-113'}",House,113,2014-12-10,"To amend title 49, United States Code, to direct the Assistant Secretary of Homeland Security (Transportation Security Administration) to establish an Aviation Security Advisory Committee, and for other purposes",M000933,Yes,On Motion to Suspend the Rules and Concur in the Senate Amendment,Passed,560,2,17:19:00,"{u'not_voting': 13, u'yes': 416, u'present': 0, u'no': 5}",https://api.propublica.org/congress/v1/113/house/sessions/2/votes/560.json,hr1204,T000193,https://api.propublica.org/congress/v1/113/bills/hr1204.json
{},"{u'title': u'To require the Transportation Security Administration to implement best practices and improve transparency with regard to technology acquisition programs, and for other purposes.', u'number': u'H R 2719', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr2719.json', u'latest_action': u'Became Public Law No: 113-245.', u'sponsor_id': u'H001067', u'bill_id': u'hr2719-113'}",House,113,2014-12-10,"To require the Transportation Security Administration to implement best practices and improve transparency with regard to technology acquisition programs, and for other purposes",M000933,Yes,On Motion to Suspend the Rules and Concur in the Senate Amendment,Passed,559,2,17:12:00,"{u'not_voting': 9, u'yes': 425, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/113/house/sessions/2/votes/559.json,hr2719,H001067,https://api.propublica.org/congress/v1/113/bills/hr2719.json
{},"{u'title': u'To authorize appropriations for fiscal years 2014 and 2015 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.', u'number': u'H R 4681', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr4681.json', u'latest_action': u'Became Public Law No: 113-293.', u'sponsor_id': u'R000572', u'bill_id': u'hr4681-113'}",House,113,2014-12-10,Intelligence Authorization Act for Fiscal Years 2014 and 2015,M000933,Yes,On Motion to Suspend the Rules and Concur in the Senate Amendment,Passed,558,2,17:04:00,"{u'not_voting': 9, u'yes': 325, u'present': 0, u'no': 100}",https://api.propublica.org/congress/v1/113/house/sessions/2/votes/558.json,hr4681,R000572,https://api.propublica.org/congress/v1/113/bills/hr4681.json
{},"{u'title': u'A bill to extend the termination date of the Terrorism Insurance Program established under the Terrorism Risk Insurance Act of 2002, and for other purposes.', u'number': u'S 2244', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/s2244.json', u'latest_action': u'Message on House action received in Senate and at desk: House amendment to Senate bill.', u'sponsor_id': u'S000148', u'bill_id': u's2244-113'}",House,113,2014-12-10,"To extend the termination date of the Terrorism Insurance Program established under the Terrorism Risk Insurance Act of 2002, and for other purposes",M000933,Yes,On Passage,Passed,557,2,16:56:00,"{u'not_voting': 10, u'yes': 417, u'present': 0, u'no': 7}",https://api.propublica.org/congress/v1/113/house/sessions/2/votes/557.json,s2244,S000148,https://api.propublica.org/congress/v1/113/bills/s2244.json
{},"{u'api_uri': None, u'title': None, u'number': u'JOURNAL', u'bill_id': u'journal-113', u'latest_action': None}",House,113,2014-12-10,On Approving the Journal,M000933,Yes,On Approving the Journal,Passed,556,2,14:47:00,"{u'not_voting': 17, u'yes': 261, u'present': 1, u'no': 155}",https://api.propublica.org/congress/v1/113/house/sessions/2/votes/556.json,journal,NA,NA
{},"{u'title': u'A bill to require the Director of the Office of Management and Budget to prepare a crosscut budget for restoration activities in the Chesapeake Bay watershed, and for other purposes.', u'number': u'S 1000', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/s1000.json', u'latest_action': u'Became Public Law No: 113-273.', u'sponsor_id': u'W000805', u'bill_id': u's1000-113'}",House,113,2014-12-10,Chesapeake Bay Accountability and Recovery Act of 2014,M000933,Yes,On Motion to Suspend the Rules and Pass,Passed,555,2,14:36:00,"{u'not_voting': 18, u'yes': 416, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/113/house/sessions/2/votes/555.json,s1000,W000805,https://api.propublica.org/congress/v1/113/bills/s1000.json
