amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and strengthen Medicare access by improving physician payments and making other improvements, to reauthorize the Children&#39;s Health Insurance Program, and for other purposes.', u'number': u'H R 2', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr2.json', u'latest_action': u'Became Public Law No: 114-10.', u'sponsor_id': u'B001248', u'bill_id': u'hr2-114'}",House,114,2015-03-26,Medicare Access and CHIP Reauthorization Act of 2015,S001179,Yes,On Passage,Passed,144,1,12:07:00,"{u'not_voting': 4, u'yes': 392, u'present': 0, u'no': 37}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/144.json,hr2,B001248,https://api.propublica.org/congress/v1/114/bills/hr2.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 2) to amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and strengthen Medicare access by improving physician payments and making other improvements, to reauthorize the Children&#39;s Health Insurance Program, and for other purposes, and providing for proceedings during the period from March 27, 2015, through April 10, 2015.', u'number': u'H RES 173', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hres173.json', u'latest_action': u'On agreeing to the resolution Agreed to by the Yeas and Nays: 402 - 12, 5 Present (Roll no. 143). (text: CR H2038-2039)', u'sponsor_id': u'B001248', u'bill_id': u'hres173-114'}",House,114,2015-03-26,"Providing for consideration of H. R. 2, Medicare Access and CHIP Reauthorization Act of 2015",S001179,Yes,On Agreeing to the Resolution,Passed,143,1,10:11:00,"{u'not_voting': 13, u'yes': 402, u'present': 5, u'no': 12}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/143.json,hres173,B001248,https://api.propublica.org/congress/v1/114/bills/hres173.json
{},"{u'title': u'Establishing the budget for the United States Government for fiscal year 2016 and setting forth appropriate budgetary levels for fiscal years 2017 through 2025.', u'number': u'H CON RES 27', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hconres27.json', u'latest_action': u'Received in the Senate. Placed on Senate Legislative Calendar under General Orders. Calendar No. 34.', u'sponsor_id': u'P000591', u'bill_id': u'hconres27-114'}",House,114,2015-03-25,Establishing the budget for the United States Government for fiscal year 2016 and setting forth appropriate budgetary levels for fiscal years 2017 through 2025,S001179,Yes,"On Agreeing to the Resolution, as Amended",Passed,142,1,18:54:00,"{u'not_voting': 6, u'yes': 228, u'present': 0, u'no': 199}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/142.json,hconres27,P000591,https://api.propublica.org/congress/v1/114/bills/hconres27.json
{},"{u'title': u'Establishing the budget for the United States Government for fiscal year 2016 and setting forth appropriate budgetary levels for fiscal years 2017 through 2025.', u'number': u'H CON RES 27', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hconres27.json', u'latest_action': u'Received in the Senate. Placed on Senate Legislative Calendar under General Orders. Calendar No. 34.', u'sponsor_id': u'P000591', u'bill_id': u'hconres27-114'}",House,114,2015-03-25,Second Tom Price of Georgia Substitute Amendment No. 6,S001179,Yes,On Agreeing to the Amendment,Agreed to,141,1,18:25:00,"{u'not_voting': 6, u'yes': 219, u'present': 0, u'no': 208}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/141.json,hconres27,P000591,https://api.propublica.org/congress/v1/114/bills/hconres27.json
{},"{u'title': u'Establishing the budget for the United States Government for fiscal year 2016 and setting forth appropriate budgetary levels for fiscal years 2017 through 2025.', u'number': u'H CON RES 27', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hconres27.json', u'latest_action': u'Received in the Senate. Placed on Senate Legislative Calendar under General Orders. Calendar No. 34.', u'sponsor_id': u'P000591', u'bill_id': u'hconres27-114'}",House,114,2015-03-25,First Tom Price of Georgia Substitute Amendment No. 5,S001179,Yes,On Agreeing to the Amendment,Failed,140,1,18:16:00,"{u'not_voting': 8, u'yes': 105, u'present': 0, u'no': 319}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/140.json,hconres27,P000591,https://api.propublica.org/congress/v1/114/bills/hconres27.json
{},"{u'title': u'Establishing the budget for the United States Government for fiscal year 2016 and setting forth appropriate budgetary levels for fiscal years 2017 through 2025.', u'number': u'H CON RES 27', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hconres27.json', u'latest_action': u'Received in the Senate. Placed on Senate Legislative Calendar under General Orders. Calendar No. 34.', u'sponsor_id': u'P000591', u'bill_id': u'hconres27-114'}",House,114,2015-03-25,Van Hollen of Maryland Substitute Amendment No. 4,S001179,No,On Agreeing to the Amendment,Failed,139,1,16:52:00,"{u'not_voting': 8, u'yes': 160, u'present': 0, u'no': 264}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/139.json,hconres27,P000591,https://api.propublica.org/congress/v1/114/bills/hconres27.json
{},"{u'title': u'Establishing the budget for the United States Government for fiscal year 2016 and setting forth appropriate budgetary levels for fiscal years 2017 through 2025.', u'number': u'H CON RES 27', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hconres27.json', u'latest_action': u'Received in the Senate. Placed on Senate Legislative Calendar under General Orders. Calendar No. 34.', u'sponsor_id': u'P000591', u'bill_id': u'hconres27-114'}",House,114,2015-03-25,Stutzman of Indiana Substitute Amendment No. 3,S001179,No,On Agreeing to the Amendment,Failed,138,1,16:41:00,"{u'not_voting': 6, u'yes': 132, u'present': 0, u'no': 294}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/138.json,hconres27,P000591,https://api.propublica.org/congress/v1/114/bills/hconres27.json
{},"{u'title': u'Establishing the budget for the United States Government for fiscal year 2016 and setting forth appropriate budgetary levels for fiscal years 2017 through 2025.', u'number': u'H CON RES 27', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hconres27.json', u'latest_action': u'Received in the Senate. Placed on Senate Legislative Calendar under General Orders. Calendar No. 34.', u'sponsor_id': u'P000591', u'bill_id': u'hconres27-114'}",House,114,2015-03-25,Butterfield of North Carolina Substitute Amendment No. 2,S001179,No,On Agreeing to the Amendment,Failed,137,1,16:34:00,"{u'not_voting': 6, u'yes': 120, u'present': 0, u'no': 306}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/137.json,hconres27,P000591,https://api.propublica.org/congress/v1/114/bills/hconres27.json
{},"{u'title': u'Establishing the budget for the United States Government for fiscal year 2016 and setting forth appropriate budgetary levels for fiscal years 2017 through 2025.', u'number': u'H CON RES 27', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hconres27.json', u'latest_action': u'Received in the Senate. Placed on Senate Legislative Calendar under General Orders. Calendar No. 34.', u'sponsor_id': u'P000591', u'bill_id': u'hconres27-114'}",House,114,2015-03-25,Ellison of Minnesota Substitute Amendment No. 1,S001179,No,On Agreeing to the Amendment,Failed,136,1,16:24:00,"{u'not_voting': 6, u'yes': 96, u'present': 0, u'no': 330}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/136.json,hconres27,P000591,https://api.propublica.org/congress/v1/114/bills/hconres27.json
{},"{u'api_uri': None, u'title': None, u'number': u'JOURNAL', u'bill_id': u'journal-114', u'latest_action': None}",House,114,2015-03-24,On Approving the Journal,S001179,Yes,On Approving the Journal,Passed,135,1,14:24:00,"{u'not_voting': 20, u'yes': 254, u'present': 2, u'no': 156}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/135.json,journal,NA,NA
