amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Expressing the sense of the House of Representatives that the deployment of United States forces in Iraq be terminated immediately.', u'number': u'H RES 571', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hres571.json', u'latest_action': u'Failed of passage/not agreed to in House. Status: On agreeing to the resolution Failed by recorded vote: 3 - 403, 6 Present (Roll no. 608).', u'sponsor_id': u'H000981', u'bill_id': u'hres571-109'}",House,109,2005-11-18,Expressing the sense of the House of Representatives that the deployment of United States forces in Iraq be terminated immediately,C000994,Not Voting,On Agreeing to the Resolution,Failed,608,1,23:33:00,"{u'not_voting': 22, u'yes': 3, u'present': 6, u'no': 403}",https://api.propublica.org/congress/v1/109/house/sessions/1/votes/608.json,hres571,H000981,https://api.propublica.org/congress/v1/109/bills/hres571.json
{},"{u'title': u'Providing for consideration of the resolution (H. Res. 571) expressing the sense of the House of Representatives that the deployment of United States forces in Iraq be terminated immediately and providing for consideration of the concurrent resolution (H. Con. Res. 308) directing the Clerk of the House of Representatives to make a technical correction in the enrollment of H.R. 3058.', u'number': u'H RES 572', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hres572.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 210 - 202 (Roll no. 607).', u'sponsor_id': u'G000550', u'bill_id': u'hres572-109'}",House,109,2005-11-18,Providing for the consideration of H. Res. 571 and for the consideration of H. Con. Res. 308,C000994,Not Voting,On Agreeing to the Resolution,Passed,607,1,21:50:00,"{u'not_voting': 22, u'yes': 210, u'present': 0, u'no': 202}",https://api.propublica.org/congress/v1/109/house/sessions/1/votes/607.json,hres572,G000550,https://api.propublica.org/congress/v1/109/bills/hres572.json
{},"{u'title': u'Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules.', u'number': u'H RES 563', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hres563.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 211 - 204 (Roll no. 606).', u'sponsor_id': u'G000550', u'bill_id': u'hres563-109'}",House,109,2005-11-18,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,C000994,Not Voting,"On Agreeing to the Resolution, as Amended",Passed,606,1,18:05:00,"{u'not_voting': 18, u'yes': 211, u'present': 0, u'no': 204}",https://api.propublica.org/congress/v1/109/house/sessions/1/votes/606.json,hres563,G000550,https://api.propublica.org/congress/v1/109/bills/hres563.json
{},"{u'title': u'Making appropriations for the Departments of Transportation, Treasury, and Housing and Urban Development, the Judiciary, District of Columbia, and independent agencies for the fiscal year ending September 30, 2006, and for other purposes.', u'number': u'H R 3058', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr3058.json', u'latest_action': u'Became Public Law No: 109-115', u'sponsor_id': u'K000288', u'bill_id': u'hr3058-109'}",House,109,2005-11-18,"Making appropriations for the Departments of Transportation, Treasury, and Housing and Urban Development, the Judiciary, District of Columbia, and independent agencies for the fiscal year ending September 30, 2006, and ...",C000994,Yes,On Agreeing to the Conference Report,Passed,605,1,13:05:00,"{u'not_voting': 10, u'yes': 392, u'present': 0, u'no': 31}",https://api.propublica.org/congress/v1/109/house/sessions/1/votes/605.json,hr3058,K000288,https://api.propublica.org/congress/v1/109/bills/hr3058.json
{},"{u'title': u'An Act making appropriations for Military Construction and Veterans Affairs, and Related Agencies for the fiscal year ending September 30, 2006, and for other purposes.', u'number': u'H R 2528', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr2528.json', u'latest_action': u'Became Public Law No: 109-114', u'sponsor_id': u'W000099', u'bill_id': u'hr2528-109'}",House,109,2005-11-18,"Military Quality of Life and VA Appropriations, FY 2006",C000994,Yes,On Agreeing to the Conference Report,Passed,604,1,12:47:00,"{u'not_voting': 6, u'yes': 427, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/109/house/sessions/1/votes/604.json,hr2528,W000099,https://api.propublica.org/congress/v1/109/bills/hr2528.json
{},"{u'api_uri': None, u'title': None, u'number': u'QUORUM', u'bill_id': u'quorum-109', u'latest_action': None}",House,109,2005-11-18,,C000994,Present,Call of the House,Passed,603,1,12:25:00,"{u'not_voting': 16, u'yes': 0, u'present': 417, u'no': 0}",https://api.propublica.org/congress/v1/109/house/sessions/1/votes/603.json,quorum,NA,NA
{},"{u'title': u'Condemning in the strongest terms the terrorist attacks that occurred on November 9, 2005, in Amman, Jordan.', u'number': u'H RES 546', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hres546.json', u'latest_action': u'Passed/agreed to in House. Status: On motion to suspend the rules and agree to the resolution, as amended Agreed to by the Yeas and Nays: (2/3 required): 409 - 0 (Roll no. 602).', u'sponsor_id': u'R000435', u'bill_id': u'hres546-109'}",House,109,2005-11-18,"Condemning in the strongest terms the terrorist attacks that occured on November 9, 2005, in Amman, Jordan",C000994,Yes,"On Motion to Suspend the Rules and Agree, as Amended",Passed,602,1,01:51:00,"{u'not_voting': 24, u'yes': 409, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/109/house/sessions/1/votes/602.json,hres546,R000435,https://api.propublica.org/congress/v1/109/bills/hres546.json
{},"{u'title': u'To provide for reconciliation pursuant to section 201(a) of the concurrent resolution on the budget for fiscal year 2006.', u'number': u'H R 4241', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr4241.json', u'latest_action': u'Passed/agreed to in House. Status: On passage Passed by recorded vote: 217 - 215 (Roll no. 601).Note: For further action, see S.1932, which became Public Law 109-171 on 2/8/2006.', u'sponsor_id': u'N000172', u'bill_id': u'hr4241-109'}",House,109,2005-11-18,Deficit Reduction Act,C000994,Yes,On Passage,Passed,601,1,01:41:00,"{u'not_voting': 2, u'yes': 217, u'present': 0, u'no': 215}",https://api.propublica.org/congress/v1/109/house/sessions/1/votes/601.json,hr4241,N000172,https://api.propublica.org/congress/v1/109/bills/hr4241.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 4241) to provide for reconciliation pursuant to section 201(a) of the concurrent resolution on the budget for fiscal year 2006.', u'number': u'H RES 560', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hres560.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by voice vote.', u'sponsor_id': u'P000586', u'bill_id': u'hres560-109'}",House,109,2005-11-17,Providing for consideration of the bill (H.R. 4241) to provide for reconciliation pursuant to section 201(a) of the concurrent on the budget for fiscal year 2006,C000994,Yes,On Consideration of the Resolution,Passed,600,1,21:08:00,"{u'not_voting': 12, u'yes': 224, u'present': 0, u'no': 198}",https://api.propublica.org/congress/v1/109/house/sessions/1/votes/600.json,hres560,P000586,https://api.propublica.org/congress/v1/109/bills/hres560.json
{},"{u'title': u'Making further continuing appropriations for the fiscal year 2006, and for other purposes.', u'number': u'H J RES 72', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hjres72.json', u'latest_action': u'Became Public Law No: 109-105', u'sponsor_id': u'L000274', u'bill_id': u'hjres72-109'}",House,109,2005-11-17,"Making further continuing appropriations for the fiscal year 2006, and for other purposes",C000994,Yes,On Passage,Passed,599,1,14:28:00,"{u'not_voting': 4, u'yes': 413, u'present': 0, u'no': 16}",https://api.propublica.org/congress/v1/109/house/sessions/1/votes/599.json,hjres72,L000274,https://api.propublica.org/congress/v1/109/bills/hjres72.json
