amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H R 5522', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5522.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 512.', u'sponsor_id': u'K000306', u'bill_id': u'hr5522-109'}",House,109,2006-06-09,"Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes",D000217,Yes,On Passage,Passed,250,2,14:39:00,"{u'not_voting': 25, u'yes': 373, u'present': 0, u'no': 34}",https://api.propublica.org/congress/v1/109/house/sessions/2/votes/250.json,hr5522,K000306,https://api.propublica.org/congress/v1/109/bills/hr5522.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H R 5522', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5522.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 512.', u'sponsor_id': u'K000306', u'bill_id': u'hr5522-109'}",House,109,2006-06-09,Blumenauer of Oregon Amendment,D000217,No,On Agreeing to the Amendment,Failed,249,2,14:17:00,"{u'not_voting': 26, u'yes': 182, u'present': 0, u'no': 224}",https://api.propublica.org/congress/v1/109/house/sessions/2/votes/249.json,hr5522,K000306,https://api.propublica.org/congress/v1/109/bills/hr5522.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H R 5522', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5522.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 512.', u'sponsor_id': u'K000306', u'bill_id': u'hr5522-109'}",House,109,2006-06-09,Hefley of Colorado Amendment,D000217,No,On Agreeing to the Amendment,Failed,248,2,14:13:00,"{u'not_voting': 25, u'yes': 107, u'present': 0, u'no': 300}",https://api.propublica.org/congress/v1/109/house/sessions/2/votes/248.json,hr5522,K000306,https://api.propublica.org/congress/v1/109/bills/hr5522.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H R 5522', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5522.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 512.', u'sponsor_id': u'K000306', u'bill_id': u'hr5522-109'}",House,109,2006-06-09,Sanders of Vermont Amendment,D000217,No,On Agreeing to the Amendment,Failed,247,2,14:09:00,"{u'not_voting': 26, u'yes': 178, u'present': 0, u'no': 228}",https://api.propublica.org/congress/v1/109/house/sessions/2/votes/247.json,hr5522,K000306,https://api.propublica.org/congress/v1/109/bills/hr5522.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H R 5522', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5522.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 512.', u'sponsor_id': u'K000306', u'bill_id': u'hr5522-109'}",House,109,2006-06-09,Kucinich of Ohio Amendment,D000217,No,On Agreeing to the Amendment,Failed,246,2,14:05:00,"{u'not_voting': 26, u'yes': 118, u'present': 0, u'no': 288}",https://api.propublica.org/congress/v1/109/house/sessions/2/votes/246.json,hr5522,K000306,https://api.propublica.org/congress/v1/109/bills/hr5522.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H R 5522', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5522.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 512.', u'sponsor_id': u'K000306', u'bill_id': u'hr5522-109'}",House,109,2006-06-09,King of Iowa Amendment,D000217,No,On Agreeing to the Amendment,Failed,245,2,14:00:00,"{u'not_voting': 28, u'yes': 93, u'present': 0, u'no': 311}",https://api.propublica.org/congress/v1/109/house/sessions/2/votes/245.json,hr5522,K000306,https://api.propublica.org/congress/v1/109/bills/hr5522.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H R 5522', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5522.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 512.', u'sponsor_id': u'K000306', u'bill_id': u'hr5522-109'}",House,109,2006-06-09,Weiner of New York Amendment,D000217,No,On Agreeing to the Amendment,Agreed to,244,2,13:57:00,"{u'not_voting': 23, u'yes': 312, u'present': 0, u'no': 97}",https://api.propublica.org/congress/v1/109/house/sessions/2/votes/244.json,hr5522,K000306,https://api.propublica.org/congress/v1/109/bills/hr5522.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H R 5522', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5522.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 512.', u'sponsor_id': u'K000306', u'bill_id': u'hr5522-109'}",House,109,2006-06-09,McGovern of Massachusetts Amendment No. 8,D000217,No,On Agreeing to the Amendment,Failed,243,2,13:50:00,"{u'not_voting': 26, u'yes': 188, u'present': 0, u'no': 218}",https://api.propublica.org/congress/v1/109/house/sessions/2/votes/243.json,hr5522,K000306,https://api.propublica.org/congress/v1/109/bills/hr5522.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H R 5522', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5522.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 512.', u'sponsor_id': u'K000306', u'bill_id': u'hr5522-109'}",House,109,2006-06-09,McGovern of Massachusetts Amendment No. 7,D000217,No,On Agreeing to the Amendment,Failed,242,2,13:44:00,"{u'not_voting': 29, u'yes': 174, u'present': 0, u'no': 229}",https://api.propublica.org/congress/v1/109/house/sessions/2/votes/242.json,hr5522,K000306,https://api.propublica.org/congress/v1/109/bills/hr5522.json
{},"{u'title': u'To promote the deployment of broadband networks and services.', u'number': u'H R 5252', u'bill_uri': u'https://api.propublica.org/congress/v1/109/bills/hr5252.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 652.', u'sponsor_id': u'B000213', u'bill_id': u'hr5252-109'}",House,109,2006-06-08,To promote the deployment of broadband networks and services.,D000217,Not Voting,On Passage,Passed,241,2,22:05:00,"{u'not_voting': 11, u'yes': 321, u'present': 0, u'no': 101}",https://api.propublica.org/congress/v1/109/house/sessions/2/votes/241.json,hr5252,B000213,https://api.propublica.org/congress/v1/109/bills/hr5252.json
