amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to protect consumers in managed care plans and other health coverage.', u'number': u'H R 2563', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr2563.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 150.', u'sponsor_id': u'G000041', u'bill_id': u'hr2563-107'}",House,107,2001-08-02,Bipartisan Patient Protection Act,S000718,Not Voting,On Passage,Passed,332,1,22:42:00,"{u'not_voting': 5, u'yes': 226, u'present': 0, u'no': 203}",https://api.propublica.org/congress/v1/107/house/sessions/1/votes/332.json,hr2563,G000041,https://api.propublica.org/congress/v1/107/bills/hr2563.json
{},"{u'title': u'To amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to protect consumers in managed care plans and other health coverage.', u'number': u'H R 2563', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr2563.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 150.', u'sponsor_id': u'G000041', u'bill_id': u'hr2563-107'}",House,107,2001-08-02,Bipartisan Patient Protection Act,S000718,Not Voting,On Motion to Recommit with Instructions,Failed,331,1,22:18:00,"{u'not_voting': 6, u'yes': 208, u'present': 0, u'no': 220}",https://api.propublica.org/congress/v1/107/house/sessions/1/votes/331.json,hr2563,G000041,https://api.propublica.org/congress/v1/107/bills/hr2563.json
{},"{u'title': u'To amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to protect consumers in managed care plans and other health coverage.', u'number': u'H R 2563', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr2563.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 150.', u'sponsor_id': u'G000041', u'bill_id': u'hr2563-107'}",House,107,2001-08-02,Thomas of California Amendment,S000718,Not Voting,On Agreeing to the Amendment,Failed,330,1,21:46:00,"{u'not_voting': 5, u'yes': 207, u'present': 0, u'no': 221}",https://api.propublica.org/congress/v1/107/house/sessions/1/votes/330.json,hr2563,G000041,https://api.propublica.org/congress/v1/107/bills/hr2563.json
{},"{u'title': u'To amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to protect consumers in managed care plans and other health coverage.', u'number': u'H R 2563', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr2563.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 150.', u'sponsor_id': u'G000041', u'bill_id': u'hr2563-107'}",House,107,2001-08-02,Norwood of Georgia Amendment,S000718,Not Voting,On Agreeing to the Amendment,Agreed to,329,1,20:23:00,"{u'not_voting': 3, u'yes': 218, u'present': 0, u'no': 213}",https://api.propublica.org/congress/v1/107/house/sessions/1/votes/329.json,hr2563,G000041,https://api.propublica.org/congress/v1/107/bills/hr2563.json
{},"{u'title': u'To amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to protect consumers in managed care plans and other health coverage.', u'number': u'H R 2563', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr2563.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 150.', u'sponsor_id': u'G000041', u'bill_id': u'hr2563-107'}",House,107,2001-08-02,Thomas of California Amendment,S000718,Not Voting,On Agreeing to the Amendment,Agreed to,328,1,18:40:00,"{u'not_voting': 4, u'yes': 236, u'present': 0, u'no': 194}",https://api.propublica.org/congress/v1/107/house/sessions/1/votes/328.json,hr2563,G000041,https://api.propublica.org/congress/v1/107/bills/hr2563.json
{},"{u'api_uri': None, u'title': None, u'number': u'ADJOURN', u'bill_id': u'adjourn-107', u'latest_action': None}",House,107,2001-08-02,,S000718,Not Voting,On Motion to Adjourn,Failed,327,1,14:51:00,"{u'not_voting': 22, u'yes': 55, u'present': 0, u'no': 356}",https://api.propublica.org/congress/v1/107/house/sessions/1/votes/327.json,adjourn,NA,NA
{},"{u'title': u'Providing for consideration of the bill (H.R. 2563) to to amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to protect consumers in managed care plans and other health coverage.', u'number': u'H RES 219', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hres219.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by recorded vote: 222 - 205 (Roll no. 326).', u'sponsor_id': u'G000336', u'bill_id': u'hres219-107'}",House,107,2001-08-02,Providing for consideration of H.R. 2563; Bipartisan Patient Protection Act,S000718,Not Voting,On Agreeing to the Resolution,Passed,326,1,14:33:00,"{u'not_voting': 6, u'yes': 222, u'present': 0, u'no': 205}",https://api.propublica.org/congress/v1/107/house/sessions/1/votes/326.json,hres219,G000336,https://api.propublica.org/congress/v1/107/bills/hres219.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 2563) to to amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to protect consumers in managed care plans and other health coverage.', u'number': u'H RES 219', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hres219.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by recorded vote: 222 - 205 (Roll no. 326).', u'sponsor_id': u'G000336', u'bill_id': u'hres219-107'}",House,107,2001-08-02,Providing for consideration of H.R. 2563; Bipartisan Patient Protection Act,S000718,Not Voting,On Ordering the Previous Question,Passed,325,1,14:24:00,"{u'not_voting': 6, u'yes': 222, u'present': 0, u'no': 205}",https://api.propublica.org/congress/v1/107/house/sessions/1/votes/325.json,hres219,G000336,https://api.propublica.org/congress/v1/107/bills/hres219.json
{},"{u'api_uri': None, u'title': None, u'number': u'QUORUM', u'bill_id': u'quorum-107', u'latest_action': None}",House,107,2001-08-02,,S000718,Not Voting,Call of the House,Passed,324,1,14:05:00,"{u'not_voting': 15, u'yes': 0, u'present': 418, u'no': 0}",https://api.propublica.org/congress/v1/107/house/sessions/1/votes/324.json,quorum,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'ADJOURN', u'bill_id': u'adjourn-107', u'latest_action': None}",House,107,2001-08-02,,S000718,Not Voting,On Motion to Adjourn,Failed,323,1,12:25:00,"{u'not_voting': 22, u'yes': 56, u'present': 0, u'no': 355}",https://api.propublica.org/congress/v1/107/house/sessions/1/votes/323.json,adjourn,NA,NA
