amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'api_uri': None, u'title': None, u'number': u'ADJOURN', u'bill_id': u'adjourn-102', u'latest_action': None}",House,102,1992-10-05,,C000836,Yes,,Passed,488,2,23:59:00,"{u'not_voting': 126, u'yes': 268, u'present': 0, u'no': 38}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/488.json,adjourn,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.6179', u'bill_id': u'hr6179-102', u'latest_action': None}",House,102,1992-10-05,TO AMEND THE WILD AND SCENIC RIVER ACT,C000836,Yes,On Motion to Suspend the Rules and Pass,Passed,487,2,23:59:00,"{u'not_voting': 92, u'yes': 256, u'present': 0, u'no': 84}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/487.json,hr6179,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'ADJOURN', u'bill_id': u'adjourn-102', u'latest_action': None}",House,102,1992-10-05,,C000836,No,,Failed,486,2,23:59:00,"{u'not_voting': 85, u'yes': 97, u'present': 0, u'no': 250}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/486.json,adjourn,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.1704', u'bill_id': u's1704-102', u'latest_action': None}",House,102,1992-10-05,NATIONAL PARK SERVICE,C000836,Yes,"SUSPEND THE RULES AND PASS, AS AMENDED",Passed,485,2,23:59:00,"{u'not_voting': 88, u'yes': 237, u'present': 0, u'no': 107}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/485.json,s1704,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.3100', u'bill_id': u's3100-102', u'latest_action': None}",House,102,1992-10-05,LOUISIANA LAND CONVEYANCE,C000836,Yes,"SUSPEND THE RULES AND PASS, AS AMENDED",Passed,484,2,23:59:00,"{u'not_voting': 94, u'yes': 236, u'present': 0, u'no': 102}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/484.json,s3100,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.5739', u'bill_id': u'hr5739-102', u'latest_action': None}",House,102,1992-10-05,EXPORT ENHANCEMENT ACT OF 1992,C000836,Yes,On Agreeing to the Conference Report,Passed,483,2,23:59:00,"{u'not_voting': 56, u'yes': 332, u'present': 0, u'no': 44}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/483.json,hr5739,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.11', u'bill_id': u'hr11-102', u'latest_action': None}",House,102,1992-10-05,REVENUE ACT OF 1992,C000836,Yes,On Agreeing to the Conference Report,Passed,482,2,23:59:00,"{u'not_voting': 23, u'yes': 208, u'present': 0, u'no': 202}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/482.json,hr11,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.609', u'bill_id': u'hres609-102', u'latest_action': None}",House,102,1992-10-05,PROVIDING FOR THE CONSIDERATION OF THE CONFERENCE REPORT ON H.R. 11,C000836,Yes,On Agreeing to the Resolution,Passed,481,2,23:59:00,"{u'not_voting': 28, u'yes': 213, u'present': 0, u'no': 191}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/481.json,hres609,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.429', u'bill_id': u'hr429-102', u'latest_action': None}",House,102,1992-10-05,RECLAMATIONS PROJECTS AUTHORIZATION AND ADJUSTMENT ACT OF 1991,C000836,No,RECOMMIT CONFERENCE REPORT WITH INSTRUCTIONS,Failed,480,2,23:59:00,"{u'not_voting': 29, u'yes': 159, u'present': 0, u'no': 244}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/480.json,hr429,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.604', u'bill_id': u'hres604-102', u'latest_action': None}",House,102,1992-10-05,WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT AND ITS CONSIDERATION ON H.R. 429; RECLAMATION PROJECTS AUTHORIZATION AND ADJUSTMENT ACT OF 1991,C000836,Yes,On Agreeing to the Resolution,Passed,479,2,23:29:00,"{u'not_voting': 28, u'yes': 260, u'present': 0, u'no': 144}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/479.json,hres604,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.604', u'bill_id': u'hres604-102', u'latest_action': None}",House,102,1992-10-05,WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT AND ITS CONSIDERATION ON H.R. 429; RECLAMATION PROJECTS AUTHORIZATION AND ADJUSTMENT ACT OF 1991,C000836,Yes,On Ordering the Previous Question,Passed,478,2,23:12:00,"{u'not_voting': 20, u'yes': 230, u'present': 0, u'no': 182}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/478.json,hres604,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.12', u'bill_id': u's12-102', u'latest_action': None}",House,102,1992-10-05,CABLE TELEVISION CONSUMER PROTECTION AND COMPETITION ACT OF 1992,C000836,Yes,"PASSAGE, OBJECTIONS OFTHE PRESIDENT NOTWITHSTANDING",Passed,477,2,21:47:00,"{u'not_voting': 9, u'yes': 308, u'present': 1, u'no': 114}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/477.json,s12,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.5334', u'bill_id': u'hr5334-102', u'latest_action': None}",House,102,1992-10-05,HOUSING AND COMMUNITY DEVELOPMENT ACT OF 1992,C000836,Yes,On Agreeing to the Conference Report,Passed,476,2,20:01:00,"{u'not_voting': 18, u'yes': 377, u'present': 0, u'no': 37}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/476.json,hr5334,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.603', u'bill_id': u'hres603-102', u'latest_action': None}",House,102,1992-10-05,WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT AND ITS CONSIDERATION OF H.R. 5334; HOUSING AND COMMUNITY DEVELOPMENT ACT OF 1992,C000836,Yes,On Agreeing to the Resolution,Passed,475,2,18:23:00,"{u'not_voting': 28, u'yes': 303, u'present': 0, u'no': 101}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/475.json,hres603,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.776', u'bill_id': u'hr776-102', u'latest_action': None}",House,102,1992-10-05,COMPREHENSIVE NATIONAL ENERGY POLICY ACT,C000836,Yes,On Agreeing to the Conference Report,Passed,474,2,17:48:00,"{u'not_voting': 9, u'yes': 363, u'present': 0, u'no': 60}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/474.json,hr776,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.776', u'bill_id': u'hr776-102', u'latest_action': None}",House,102,1992-10-05,COMPREHENSIVE NATIONAL ENERGY POLICY ACT,C000836,No,RECOMMIT CONFERENCE REPORT WITH INSTRUCTIONS,Failed,473,2,17:36:00,"{u'not_voting': 7, u'yes': 102, u'present': 0, u'no': 323}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/473.json,hr776,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.602', u'bill_id': u'hres602-102', u'latest_action': None}",House,102,1992-10-05,WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT AND ITS CONSIDERATION OF H.R. 5504; DEPARTMENT OF DEFENSE APPROPRIATIONS FOR F.Y. 1993,C000836,Yes,On Agreeing to the Resolution,Passed,472,2,14:43:00,"{u'not_voting': 11, u'yes': 250, u'present': 0, u'no': 171}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/472.json,hres602,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.601', u'bill_id': u'hres601-102', u'latest_action': None}",House,102,1992-10-05,WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT TO ACCOMPANY H.R. 776; COMPREHENSIVE NATIONAL ENERGY POLICY ACT,C000836,Yes,On Agreeing to the Resolution,Passed,471,2,13:24:00,"{u'not_voting': 16, u'yes': 380, u'present': 0, u'no': 36}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/471.json,hres601,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.5368', u'bill_id': u'hr5368-102', u'latest_action': None}",House,102,1992-10-05,FOREIGN ASSISTANCE APPROPRIATIONS FOR FY 1993,C000836,Yes,On Agreeing to the Conference Report,Passed,470,2,12:00:00,"{u'not_voting': 15, u'yes': 312, u'present': 0, u'no': 105}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/470.json,hr5368,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.918', u'bill_id': u'hr918-102', u'latest_action': None}",House,102,1992-10-04,VUCANOVICH TO OWENS,C000836,No,On Agreeing to the Amendment,Failed,469,2,19:36:00,"{u'not_voting': 42, u'yes': 136, u'present': 0, u'no': 254}",https://api.propublica.org/congress/v1/102/house/sessions/2/votes/469.json,hr918,NA,NA
