amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Tax Relief, Unemployment Insurance Reauthorization, and Job Creation Act of 2010', u'number': u'H R 4853', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr4853.json', u'latest_action': u'Became Public Law No: 111-312', u'sponsor_id': u'O000006', u'bill_id': u'hr4853-111'}",House,111,2010-12-16,Levin of Michigan Amendment,C000380,Yes,On Agreeing to the Amendment,Failed,646,2,23:41:00,"{u'not_voting': 11, u'yes': 194, u'present': 1, u'no': 233}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/646.json,hr4853,O000006,https://api.propublica.org/congress/v1/111/bills/hr4853.json
{},"{u'title': u'Rural Energy Savings Program Act', u'number': u'H R 4785', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr4785.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.', u'sponsor_id': u'C000537', u'bill_id': u'hr4785-111'}",House,111,2010-09-16,To authorize the Secretary of Agriculture to make loans to certain entities that agree that the funds will be used to make loans to consumers to implement energy efficiency measures... ,C000380,Not Voting,On Agreeing to the Amendment,Agreed to,529,2,13:49:00,"{u'not_voting': 36, u'yes': 402, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/529.json,hr4785,C000537,https://api.propublica.org/congress/v1/111/bills/hr4785.json
{},"{u'title': u'Acknowledging and congratulating Miami Dade College on the occasion of its 50th anniversary of service to the students and residents of the State of Florida.', u'number': u'H RES 1571', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres1571.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'R000435', u'bill_id': u'hres1571-111'}",House,111,2010-09-14,Acknowledging and congratulating Miami Dade College on the occasion of its 50th anniversary of service to the students and residents of the State of Florida,C000380,Not Voting,"On Motion to Suspend the Rules and Agree, as Amended",Passed,520,2,18:43:00,"{u'not_voting': 60, u'yes': 378, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/520.json,hres1571,R000435,https://api.propublica.org/congress/v1/111/bills/hres1571.json
{},"{u'title': u'Honoring the members of the Army National Guard and Air National Guard of the State of Oklahoma for their service and sacrifice on behalf of the United States since September 11, 2001.', u'number': u'H RES 1052', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres1052.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'B001254', u'bill_id': u'hres1052-111'}",House,111,2010-09-14,Honoring the members of the Army National Guard and Air National Guard of the State of Oklahoma for their service and sacrifice on behalf of the United States since September ...,C000380,Not Voting,On Motion to Suspend the Rules and Agree,Passed,519,2,18:31:00,"{u'not_voting': 60, u'yes': 378, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/519.json,hres1052,B001254,https://api.propublica.org/congress/v1/111/bills/hres1052.json
{},"{u'title': u'To reauthorize and enhance the National Environmental Education Act, and for other purposes.', u'number': u'H R 3036', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3036.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'S001168', u'bill_id': u'hr3036-110'}",House,110,2008-09-18,Sarbanes of Maryland Amendment,C000380,Yes,On Agreeing to the Amendment,Agreed to,612,2,16:47:00,"{u'not_voting': 32, u'yes': 383, u'present': 0, u'no': 23}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/612.json,hr3036,S001168,https://api.propublica.org/congress/v1/110/bills/hr3036.json
{},"{u'title': u'To restore Second Amendment rights in the District of Columbia.', u'number': u'H R 6842', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr6842.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 1117 under authority of the order of the Senate of 11/17/2008.', u'sponsor_id': u'N000147', u'bill_id': u'hr6842-110'}",House,110,2008-09-17,To restore Second Amendment rights in the District of Columbia.,C000380,Not Voting,On Agreeing to the Amendment,Agreed to,600,2,10:58:00,"{u'not_voting': 17, u'yes': 260, u'present': 1, u'no': 160}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/600.json,hr6842,N000147,https://api.propublica.org/congress/v1/110/bills/hr6842.json
{},"{u'title': u'To amend the Wild and Scenic Rivers Act to designate a segment of the Missisquoi and Trout Rivers in the State of Vermont for study for potential addition to the National Wild and Scenic Rivers System.', u'number': u'H R 3667', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3667.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.', u'sponsor_id': u'W000800', u'bill_id': u'hr3667-110'}",House,110,2008-09-10,Grijalva of Arizona Amendment,C000380,Not Voting,On Agreeing to the Amendment,Agreed to,581,2,17:53:00,"{u'not_voting': 20, u'yes': 418, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/581.json,hr3667,W000800,https://api.propublica.org/congress/v1/110/bills/hr3667.json
{},"{u'title': u'To amend the Wild and Scenic Rivers Act to designate a segment of the Missisquoi and Trout Rivers in the State of Vermont for study for potential addition to the National Wild and Scenic Rivers System.', u'number': u'H R 3667', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3667.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.', u'sponsor_id': u'W000800', u'bill_id': u'hr3667-110'}",House,110,2008-09-10,Missisquoi and Trout Rivers Wild and Scenic River Study Act of 2008,C000380,Not Voting,On Motion that the Committee Rise,Passed,580,2,15:52:00,"{u'not_voting': 24, u'yes': 221, u'present': 0, u'no': 193}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/580.json,hr3667,W000800,https://api.propublica.org/congress/v1/110/bills/hr3667.json
{},"{u'title': u'Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2009, and for other purposes.', u'number': u'H R 6599', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr6599.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 945.', u'sponsor_id': u'E000063', u'bill_id': u'hr6599-110'}",House,110,2008-08-01,King of Iowa Amendment,C000380,No,On Agreeing to the Amendment,Failed,561,2,10:12:00,"{u'not_voting': 21, u'yes': 143, u'present': 0, u'no': 275}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/561.json,hr6599,E000063,https://api.propublica.org/congress/v1/110/bills/hr6599.json
{},"{u'title': u'Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2009, and for other purposes.', u'number': u'H R 6599', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr6599.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 945.', u'sponsor_id': u'E000063', u'bill_id': u'hr6599-110'}",House,110,2008-08-01,Flake of Arizona Amendment,C000380,No,On Agreeing to the Amendment,Failed,560,2,10:05:00,"{u'not_voting': 25, u'yes': 63, u'present': 1, u'no': 350}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/560.json,hr6599,E000063,https://api.propublica.org/congress/v1/110/bills/hr6599.json
