amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Hiring Incentives to Restore Employment Act', u'number': u'H R 2847', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr2847.json', u'latest_action': u'Became Public Law No: 111-147', u'sponsor_id': u'M000844', u'bill_id': u'hr2847-111'}",House,111,2009-12-16,"Resolved, That the House agree to the amendment of the Senate to the bill ",W000314,Yes,On Concurring in Senate Amendment with an Amendment,Passed,991,1,19:04:00,"{u'not_voting': 6, u'yes': 217, u'present': 0, u'no': 212}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/991.json,hr2847,M000844,https://api.propublica.org/congress/v1/111/bills/hr2847.json
{},"{u'title': u'Daniel Pearl Freedom of the Press Act of 2009', u'number': u'H R 3714', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3714.json', u'latest_action': u'Became Public Law No: 111-166', u'sponsor_id': u'S001150', u'bill_id': u'hr3714-111'}",House,111,2009-12-16,Daniel Pearl Freedom of the Press Act of 2009 ,W000314,Yes,"On Motion to Suspend the Rules and Pass, as Amended",Passed,989,1,16:36:00,"{u'not_voting': 19, u'yes': 403, u'present': 0, u'no': 12}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/989.json,hr3714,S001150,https://api.propublica.org/congress/v1/111/bills/hr3714.json
{},"{u'title': u'To permit continued financing of Government operations.', u'number': u'H R 4314', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr4314.json', u'latest_action': u'Became Public Law No: 111-123', u'sponsor_id': u'R000053', u'bill_id': u'hr4314-111'}",House,111,2009-12-16,To permit continued financing of Government operations. ,W000314,Yes,On Passage,Passed,988,1,16:25:00,"{u'not_voting': 3, u'yes': 218, u'present': 0, u'no': 214}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/988.json,hr4314,R000053,https://api.propublica.org/congress/v1/111/bills/hr4314.json
{},"{u'title': u'PHONE Act of 2009', u'number': u'H R 1110', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr1110.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on the Judiciary.', u'sponsor_id': u'S000185', u'bill_id': u'hr1110-111'}",House,111,2009-12-16,PHONE Act of 2009 ,W000314,Yes,"On Motion to Suspend the Rules and Pass, as Amended",Passed,986,1,14:07:00,"{u'not_voting': 15, u'yes': 418, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/986.json,hr1110,S000185,https://api.propublica.org/congress/v1/111/bills/hr1110.json
{},"{u'title': u'Department of Defense Appropriations Act, 2010', u'number': u'H R 3326', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3326.json', u'latest_action': u'Became Public Law No: 111-118', u'sponsor_id': u'M001120', u'bill_id': u'hr3326-111'}",House,111,2009-12-16,"Department of Defense Appropriations Act, 2010 ",W000314,Yes,On Concurring in the Senate Amendment with an Amendment,Passed,985,1,14:00:00,"{u'not_voting': 5, u'yes': 395, u'present': 0, u'no': 34}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/985.json,hr3326,M001120,https://api.propublica.org/congress/v1/111/bills/hr3326.json
{},"{u'title': u'Recognizing the 70th anniversary of the retirement of Justice Louis D. Brandeis from the United States Supreme Court.', u'number': u'H RES 905', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres905.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'Y000062', u'bill_id': u'hres905-111'}",House,111,2009-12-16,Recognizing the 70th anniversary of the retirement of Justice Louis D. Brandeis from the United States Supreme Court,W000314,Yes,On Motion to Suspend the Rules and Agree,Passed,984,1,13:17:00,"{u'not_voting': 10, u'yes': 423, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/984.json,hres905,Y000062,https://api.propublica.org/congress/v1/111/bills/hres905.json
{},"{u'title': u'Providing for consideration of the Senate amendment to the bill (H.R. 3326) making appropriations for the Department of Defense for the fiscal year ending September 30, 2010, and for other purposes; for consideration of the joint resolution (H.J.Res. 64) making further continuing appropriations for fiscal year 2010, and for other purposes; for consideration of the bill (H.R. 4314) to permit continued financing of Government operations; for consideration of the Senate amendment to the bill (H.R. 2847) making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes; and for other purposes.', u'number': u'H RES 976', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres976.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'P000597', u'bill_id': u'hres976-111'}",House,111,2009-12-16,"Providing for consideration of the Senate amendment to H.R. 3326, making appropriations for the Department of Defense FY 2010, H.J.Res. 64, making further continuing appropriations for FY 2010, H.R. 4314, ...",W000314,Yes,On Agreeing to the Resolution,Passed,983,1,13:11:00,"{u'not_voting': 5, u'yes': 228, u'present': 0, u'no': 201}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/983.json,hres976,P000597,https://api.propublica.org/congress/v1/111/bills/hres976.json
{},"{u'title': u'Providing for consideration of the Senate amendment to the bill (H.R. 3326) making appropriations for the Department of Defense for the fiscal year ending September 30, 2010, and for other purposes; for consideration of the joint resolution (H.J.Res. 64) making further continuing appropriations for fiscal year 2010, and for other purposes; for consideration of the bill (H.R. 4314) to permit continued financing of Government operations; for consideration of the Senate amendment to the bill (H.R. 2847) making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes; and for other purposes.', u'number': u'H RES 976', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres976.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'P000597', u'bill_id': u'hres976-111'}",House,111,2009-12-16,"Providing for consideration of the Senate amendment to H.R. 3326, making appropriations for the Department of Defense FY 2010, H.J.Res. 64, making further continuing appropriations for FY 2010, H.R. 4314, ...",W000314,Yes,On Ordering the Previous Question,Passed,982,1,13:03:00,"{u'not_voting': 6, u'yes': 235, u'present': 0, u'no': 193}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/982.json,hres976,P000597,https://api.propublica.org/congress/v1/111/bills/hres976.json
{},"{u'title': u'Recognizing the contributions of the American Kennel Club.', u'number': u'H CON RES 160', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hconres160.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and referred to the Committee on the Judiciary.', u'sponsor_id': u'P000523', u'bill_id': u'hconres160-111'}",House,111,2009-12-16,Whereas the American Kennel Club ,W000314,Yes,"On Motion to Suspend the Rules and Agree, as Amended",Passed,981,1,11:06:00,"{u'not_voting': 15, u'yes': 419, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/981.json,hconres160,P000523,https://api.propublica.org/congress/v1/111/bills/hconres160.json
{},"{u'title': u'Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules.', u'number': u'H RES 973', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres973.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'P000597', u'bill_id': u'hres973-111'}",House,111,2009-12-16,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,W000314,Not Voting,On Agreeing to the Resolution,Passed,980,1,10:54:00,"{u'not_voting': 14, u'yes': 218, u'present': 0, u'no': 202}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/980.json,hres973,P000597,https://api.propublica.org/congress/v1/111/bills/hres973.json
{},"{u'title': u'Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules.', u'number': u'H RES 973', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres973.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'P000597', u'bill_id': u'hres973-111'}",House,111,2009-12-16,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,W000314,Not Voting,On Ordering the Previous Question,Passed,979,1,10:46:00,"{u'not_voting': 16, u'yes': 226, u'present': 0, u'no': 192}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/979.json,hres973,P000597,https://api.propublica.org/congress/v1/111/bills/hres973.json
{},"{u'title': u'Providing for the sine die adjournment of the first session of the One Hundred Eleventh Congress.', u'number': u'H CON RES 223', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hconres223.json', u'latest_action': u'Message on Senate action sent to the House.', u'sponsor_id': u'P000597', u'bill_id': u'hconres223-111'}",House,111,2009-12-16,Providing for the sine die adjournment of the first session of the One Hundred Eleventh Congress,W000314,Not Voting,On Agreeing to the Resolution,Passed,978,1,10:37:00,"{u'not_voting': 17, u'yes': 222, u'present': 0, u'no': 195}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/978.json,hconres223,P000597,https://api.propublica.org/congress/v1/111/bills/hconres223.json
{},"{u'title': u'Human Rights Enforcement Act of 2009', u'number': u'S 1472', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/s1472.json', u'latest_action': u'Became Public Law No: 111-122', u'sponsor_id': u'D000563', u'bill_id': u's1472-111'}",House,111,2009-12-15,Human Rights Enforcement Act of 2009 ,W000314,Yes,On Motion to Suspend the Rules and Pass,Passed,977,1,17:25:00,"{u'not_voting': 15, u'yes': 416, u'present': 0, u'no': 3}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/977.json,s1472,D000563,https://api.propublica.org/congress/v1/111/bills/s1472.json
{},"{u'title': u'Expressing the sense of the House of Representatives that A. Philip Randolph should be recognized for his lifelong leadership and work to end discrimination and secure equal employment and labor opportunities for all Americans.', u'number': u'H RES 150', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres150.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'R000053', u'bill_id': u'hres150-111'}",House,111,2009-12-15,Recognizing the lifelong leadership of A. Philip Randolph,W000314,Yes,On Motion to Suspend the Rules and Agree,Passed,976,1,17:17:00,"{u'not_voting': 16, u'yes': 395, u'present': 0, u'no': 23}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/976.json,hres150,R000053,https://api.propublica.org/congress/v1/111/bills/hres150.json
{},"{u'title': u'Comprehensive Iran Sanctions, Accountability, and Divestment Act of 2010', u'number': u'H R 2194', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr2194.json', u'latest_action': u'Became Public Law No: 111-195', u'sponsor_id': u'B000410', u'bill_id': u'hr2194-111'}",House,111,2009-12-15,"Comprehensive Iran Sanctions, Accountability, and Divestment Act of 2009 ",W000314,Yes,"On Motion to Suspend the Rules and Pass, as Amended",Passed,975,1,17:08:00,"{u'not_voting': 6, u'yes': 412, u'present': 4, u'no': 12}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/975.json,hr2194,B000410,https://api.propublica.org/congress/v1/111/bills/hr2194.json
{},"{u'title': u'Expressing the sense of the House of Representatives regarding guidelines for breast cancer screening for women ages 40 to 49.', u'number': u'H RES 971', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres971.json', u'latest_action': u'Referred to the Subcommittee on Health.', u'sponsor_id': u'W000797', u'bill_id': u'hres971-111'}",House,111,2009-12-15,Expressing the sense of the House of Representatives regarding guidelines for breast cancer screening for women ages 40 to 49.,W000314,Yes,On Motion to Suspend the Rules and Agree,Passed,974,1,17:00:00,"{u'not_voting': 8, u'yes': 426, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/974.json,hres971,W000797,https://api.propublica.org/congress/v1/111/bills/hres971.json
{},"{u'title': u'First Responder Anti-Terrorism Training Resources Act', u'number': u'H R 3978', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3978.json', u'latest_action': u'Became Public Law No: 111-245', u'sponsor_id': u'R000575', u'bill_id': u'hr3978-111'}",House,111,2009-12-15,First Responder Anti-Terrorism Training Resources Act ,W000314,Yes,On Motion to Suspend the Rules and Pass,Passed,973,1,12:52:00,"{u'not_voting': 20, u'yes': 413, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/973.json,hr3978,R000575,https://api.propublica.org/congress/v1/111/bills/hr3978.json
{},"{u'title': u'To allow certain U.S. Customs and Border Protection employees who serve under an overseas limited appointment for at least 2 years, and whose service is rated fully successful or higher throughout that time, to be converted to a permanent appointment in the competitive service.', u'number': u'H R 1517', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr1517.json', u'latest_action': u'Became Public Law No: 111-252', u'sponsor_id': u'E000179', u'bill_id': u'hr1517-111'}",House,111,2009-12-15,"To allow certain U.S. Customs and Border Protection employees who serve under an overseas limited appointment for at least 2 years, and whose service is rated fully successful or higher ...",W000314,Yes,"On Motion to Suspend the Rules and Pass, as Amended",Passed,972,1,12:45:00,"{u'not_voting': 19, u'yes': 414, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/972.json,hr1517,E000179,https://api.propublica.org/congress/v1/111/bills/hr1517.json
