amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.5110', u'bill_id': u'hr5110-103', u'latest_action': None}",House,103,1994-11-29,GENERAL AGREEMENT ON TARIFFS AND TRADE,B000151,No,On Passage,Passed,507,2,18:39:00,"{u'not_voting': 0, u'yes': 288, u'present': 0, u'no': 146}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/507.json,hr5110,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'MOTION', u'bill_id': u'motion-103', u'latest_action': None}",House,103,1994-11-29,,B000151,Yes,On Approving the Journal,Passed,506,2,12:28:00,"{u'not_voting': 57, u'yes': 223, u'present': 0, u'no': 152}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/506.json,motion,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.579', u'bill_id': u'hres579-103', u'latest_action': None}",House,103,1994-10-07,PROVIDING FOR THE ADOPTION OF H. RES. 578,B000151,Yes,On Agreeing to the Resolution,Passed,505,2,21:32:00,"{u'not_voting': 84, u'yes': 348, u'present': 0, u'no': 3}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/505.json,hres579,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.1569', u'bill_id': u's1569-103', u'latest_action': None}",House,103,1994-10-07,MINORITY HEALTH IMPROVEMENT ACT OF 1994,B000151,Yes,On Agreeing to the Conference Report,Passed,504,2,17:49:00,"{u'not_voting': 35, u'yes': 394, u'present': 0, u'no': 5}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/504.json,s1569,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.455', u'bill_id': u's455-103', u'latest_action': None}",House,103,1994-10-07,VENTO,B000151,No,On Agreeing to the Amendment,Failed,503,2,16:20:00,"{u'not_voting': 22, u'yes': 195, u'present': 0, u'no': 223}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/503.json,s455,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.455', u'bill_id': u's455-103', u'latest_action': None}",House,103,1994-10-07,MILLER (CA) SUBSTITU,B000151,No,On Agreeing to the Amendment,Failed,502,2,15:29:00,"{u'not_voting': 18, u'yes': 160, u'present': 0, u'no': 262}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/502.json,s455,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.568', u'bill_id': u'hres568-103', u'latest_action': None}",House,103,1994-10-06,WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT ON S. 21,B000151,Yes,On Agreeing to the Resolution,Passed,501,2,23:59:00,"{u'not_voting': 52, u'yes': 242, u'present': 0, u'no': 140}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/501.json,hres568,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.J.RES.416', u'bill_id': u'hjres416-103', u'latest_action': None}",House,103,1994-10-06,LIMITED AUTHORIZATION OF U.S. TROOPS IN HAITI,B000151,Yes,On Passage,Passed,500,2,23:59:00,"{u'not_voting': 16, u'yes': 236, u'present': 1, u'no': 182}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/500.json,hjres416,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.J.RES.416', u'bill_id': u'hjres416-103', u'latest_action': None}",House,103,1994-10-06,TORRICELLI SUBSTITUT,B000151,No,On Agreeing to the Amendment,Failed,499,2,23:59:00,"{u'not_voting': 14, u'yes': 27, u'present': 0, u'no': 398}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/499.json,hjres416,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.J.RES.416', u'bill_id': u'hjres416-103', u'latest_action': None}",House,103,1994-10-06,DELLUMS SUBSTITUTE,B000151,Yes,On Agreeing to the Amendment,Agreed to,498,2,23:18:00,"{u'not_voting': 13, u'yes': 258, u'present': 1, u'no': 167}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/498.json,hjres416,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.J.RES.416', u'bill_id': u'hjres416-103', u'latest_action': None}",House,103,1994-10-06,GILMAN SUBSTITUTE,B000151,No,On Agreeing to the Amendment,Failed,497,2,21:43:00,"{u'not_voting': 9, u'yes': 205, u'present': 1, u'no': 225}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/497.json,hjres416,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'QUORUM.496', u'bill_id': u'quorum496-103', u'latest_action': None}",House,103,1994-10-06,,B000151,Present,Call in Committee,Passed,496,2,20:54:00,"{u'not_voting': 61, u'yes': 0, u'present': 378, u'no': 0}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/496.json,quorum496,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.570', u'bill_id': u'hres570-103', u'latest_action': None}",House,103,1994-10-06,PROVIDING FOR FURTHER CONSIDERATION OF H.J. RES 416; LIMITED AUTHORIZATION OF U.S. TROOPS IN HAITI,B000151,Yes,On Agreeing to the Resolution,Passed,495,2,17:20:00,"{u'not_voting': 11, u'yes': 241, u'present': 0, u'no': 182}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/495.json,hres570,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4278', u'bill_id': u'hr4278-103', u'latest_action': None}",House,103,1994-10-06,SOCIAL SECURITY ACT AMENDMENTS OF 1994,B000151,Yes,On Agreeing to the Conference Report,Passed,494,2,14:02:00,"{u'not_voting': 11, u'yes': 423, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/494.json,hr4278,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.565', u'bill_id': u'hres565-103', u'latest_action': None}",House,103,1994-10-06,PROVIDING FOR THE CONSIDERATION OF S. 455,B000151,Yes,On Agreeing to the Resolution,Passed,493,2,12:57:00,"{u'not_voting': 22, u'yes': 384, u'present': 0, u'no': 28}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/493.json,hres565,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.564', u'bill_id': u'hres564-103', u'latest_action': None}",House,103,1994-10-05,"PROVIDING FOR THE CONSIDERATION OF H.R. 5110, GENERAL AGREEMENT ON TARIFFS AND TRADE",B000151,Yes,On Agreeing to the Resolution,Passed,492,2,21:26:00,"{u'not_voting': 14, u'yes': 298, u'present': 0, u'no': 123}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/492.json,hres564,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.1225', u'bill_id': u's1225-103', u'latest_action': None}",House,103,1994-10-05,U.S. = MEXICO BORDER HEALTH COMMISSION,B000151,Yes,SUSPEND THE RULES AND PASS,Passed,491,2,18:43:00,"{u'not_voting': 23, u'yes': 308, u'present': 0, u'no': 103}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/491.json,s1225,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.1919', u'bill_id': u's1919-103', u'latest_action': None}",House,103,1994-10-05,RIO PUERCO WATERSHED ACT 0F 1994,B000151,Yes,"SUSPEND THE RULES AND PASS, AS AMENDED",Failed,490,2,18:34:00,"{u'not_voting': 18, u'yes': 220, u'present': 0, u'no': 196}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/490.json,s1919,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4533', u'bill_id': u'hr4533-103', u'latest_action': None}",House,103,1994-10-05,NATIONAL PARK SERVICE ENTREPRENEURIAL MANAGEMENT REFORM ACT,B000151,Yes,"SUSPEND THE RULES AND PASS, AS AMENDED",Failed,489,2,18:27:00,"{u'not_voting': 18, u'yes': 242, u'present': 0, u'no': 174}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/489.json,hr4533,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.5139', u'bill_id': u'hr5139-103', u'latest_action': None}",House,103,1994-10-05,POSTAL SERVICE REEMPLOYMENT,B000151,Yes,SUSPEND THE RULES AND PASS,Passed,488,2,18:16:00,"{u'not_voting': 17, u'yes': 300, u'present': 0, u'no': 117}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/488.json,hr5139,NA,NA
