amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Making appropriations for financial services and general government for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 2829', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2829.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.Note: For further action, see H.R. 2764, Consolidated Appropriations Act, 2008.', u'sponsor_id': u'S000248', u'bill_id': u'hr2829-110'}",House,110,2007-06-28,Financial Services and General Government Appropriations for FY 2008,M000627,Yes,On Passage,Passed,606,1,19:11:00,"{u'not_voting': 13, u'yes': 240, u'present': 0, u'no': 179}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/606.json,hr2829,S000248,https://api.propublica.org/congress/v1/110/bills/hr2829.json
{},"{u'title': u'Making appropriations for financial services and general government for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 2829', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2829.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.Note: For further action, see H.R. 2764, Consolidated Appropriations Act, 2008.', u'sponsor_id': u'S000248', u'bill_id': u'hr2829-110'}",House,110,2007-06-28,Financial Services and General Government Appropriations for FY 2008,M000627,No,On Motion to Recommit with Instructions,Failed,605,1,19:05:00,"{u'not_voting': 11, u'yes': 199, u'present': 0, u'no': 222}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/605.json,hr2829,S000248,https://api.propublica.org/congress/v1/110/bills/hr2829.json
{},"{u'title': u'Making appropriations for financial services and general government for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 2829', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2829.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.Note: For further action, see H.R. 2764, Consolidated Appropriations Act, 2008.', u'sponsor_id': u'S000248', u'bill_id': u'hr2829-110'}",House,110,2007-06-28,Stearns of Florida Amendment,M000627,No,On Agreeing to the Amendment,Failed,604,1,18:41:00,"{u'not_voting': 15, u'yes': 165, u'present': 0, u'no': 257}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/604.json,hr2829,S000248,https://api.propublica.org/congress/v1/110/bills/hr2829.json
{},"{u'title': u'Making appropriations for financial services and general government for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 2829', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2829.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.Note: For further action, see H.R. 2764, Consolidated Appropriations Act, 2008.', u'sponsor_id': u'S000248', u'bill_id': u'hr2829-110'}",House,110,2007-06-28,Goode of Virginia Amendment,M000627,No,On Agreeing to the Amendment,Agreed to,603,1,18:34:00,"{u'not_voting': 13, u'yes': 224, u'present': 0, u'no': 200}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/603.json,hr2829,S000248,https://api.propublica.org/congress/v1/110/bills/hr2829.json
{},"{u'title': u'Making appropriations for financial services and general government for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 2829', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2829.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.Note: For further action, see H.R. 2764, Consolidated Appropriations Act, 2008.', u'sponsor_id': u'S000248', u'bill_id': u'hr2829-110'}",House,110,2007-06-28,Musgrave of Colorado Amendment,M000627,No,On Agreeing to the Amendment,Failed,602,1,18:30:00,"{u'not_voting': 12, u'yes': 205, u'present': 0, u'no': 220}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/602.json,hr2829,S000248,https://api.propublica.org/congress/v1/110/bills/hr2829.json
{},"{u'title': u'Making appropriations for financial services and general government for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 2829', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2829.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.Note: For further action, see H.R. 2764, Consolidated Appropriations Act, 2008.', u'sponsor_id': u'S000248', u'bill_id': u'hr2829-110'}",House,110,2007-06-28,Price of Georgia Amendment,M000627,No,On Agreeing to the Amendment,Failed,601,1,18:27:00,"{u'not_voting': 13, u'yes': 191, u'present': 0, u'no': 233}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/601.json,hr2829,S000248,https://api.propublica.org/congress/v1/110/bills/hr2829.json
{},"{u'title': u'Making appropriations for financial services and general government for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 2829', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2829.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.Note: For further action, see H.R. 2764, Consolidated Appropriations Act, 2008.', u'sponsor_id': u'S000248', u'bill_id': u'hr2829-110'}",House,110,2007-06-28,Jordan of Ohio Amendment,M000627,No,On Agreeing to the Amendment,Failed,600,1,18:24:00,"{u'not_voting': 12, u'yes': 149, u'present': 0, u'no': 276}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/600.json,hr2829,S000248,https://api.propublica.org/congress/v1/110/bills/hr2829.json
{},"{u'title': u'Making appropriations for financial services and general government for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 2829', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2829.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.Note: For further action, see H.R. 2764, Consolidated Appropriations Act, 2008.', u'sponsor_id': u'S000248', u'bill_id': u'hr2829-110'}",House,110,2007-06-28,Pence of Indiana Amendment,M000627,No,On Agreeing to the Amendment,Agreed to,599,1,18:20:00,"{u'not_voting': 12, u'yes': 309, u'present': 1, u'no': 115}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/599.json,hr2829,S000248,https://api.propublica.org/congress/v1/110/bills/hr2829.json
{},"{u'title': u'Making appropriations for financial services and general government for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 2829', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2829.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.Note: For further action, see H.R. 2764, Consolidated Appropriations Act, 2008.', u'sponsor_id': u'S000248', u'bill_id': u'hr2829-110'}",House,110,2007-06-28,Wicker of Mississippi Amendment,M000627,No,On Agreeing to the Amendment,Agreed to,598,1,18:14:00,"{u'not_voting': 15, u'yes': 295, u'present': 0, u'no': 127}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/598.json,hr2829,S000248,https://api.propublica.org/congress/v1/110/bills/hr2829.json
{},"{u'title': u'Making appropriations for financial services and general government for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 2829', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2829.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.Note: For further action, see H.R. 2764, Consolidated Appropriations Act, 2008.', u'sponsor_id': u'S000248', u'bill_id': u'hr2829-110'}",House,110,2007-06-28,Campbell of California Amendment No. 2,M000627,No,On Agreeing to the Amendment,Failed,597,1,18:11:00,"{u'not_voting': 17, u'yes': 48, u'present': 0, u'no': 372}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/597.json,hr2829,S000248,https://api.propublica.org/congress/v1/110/bills/hr2829.json
