amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{u'number': u''},"{u'api_uri': None, u'title': None, u'number': u'S..1956', u'bill_id': u's.1956-104', u'latest_action': None}",Senate,104,1996-07-23,"motion to waive cba re: section 2104, pg 310, ln 21 Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996",D000401,Yes,On the Motion ,Agreed to,230,2,16:57:00,"{u'not_voting': 1, u'yes': 67, u'present': 0, u'no': 32}",https://api.propublica.org/congress/v1/104/senate/sessions/2/votes/230.json,s.1956,NA,NA
{u'number': u''},"{u'api_uri': None, u'title': None, u'number': u'S..1956', u'bill_id': u's.1956-104', u'latest_action': None}",Senate,104,1996-07-23,"motion to waive cba re: language on pg 240, ln 17 Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996",D000401,Yes,On the Motion ,Rejected,229,2,16:34:00,"{u'not_voting': 1, u'yes': 42, u'present': 0, u'no': 57}",https://api.propublica.org/congress/v1/104/senate/sessions/2/votes/229.json,s.1956,NA,NA
{u'number': u'S.Amdt. 4058'},"{u'api_uri': None, u'title': None, u'number': u'S..1745', u'bill_id': u's.1745-104', u'latest_action': None}",Senate,104,1996-06-19,motion to table bingaman amendment no.4058 as modified; To strike out provisions that predetermine the outcome of an ongoing Department of Defense study on space control and to provide a ...,D000401,Yes,On the Motion to Table,Agreed to,162,2,16:09:00,"{u'not_voting': 2, u'yes': 52, u'present': 0, u'no': 46}",https://api.propublica.org/congress/v1/104/senate/sessions/2/votes/162.json,s.1745,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.J.Res..1', u'bill_id': u'h.j.res.1-104', u'latest_action': None}",Senate,104,1996-06-06,h.j.res.1 as amended; A joint resolution proposing a balanced budget amendment to the Constitution of the United States.,D000401,Yes,On the Joint Resolution,Rejected,158,2,12:00:00,"{u'not_voting': 1, u'yes': 64, u'present': 0, u'no': 35}",https://api.propublica.org/congress/v1/104/senate/sessions/2/votes/158.json,h.j.res.1,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S..1635', u'bill_id': u's.1635-104', u'latest_action': None}",Senate,104,1996-06-04,motion to invoke cloture on motion to proceed to consider s.1635; Defend America Act of 1996,D000401,Yes,On the Cloture Motion,Rejected,157,2,14:16:00,"{u'not_voting': 1, u'yes': 53, u'present': 0, u'no': 46}",https://api.propublica.org/congress/v1/104/senate/sessions/2/votes/157.json,s.1635,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.Con.Res..178', u'bill_id': u'h.con.res.178-104', u'latest_action': None}",Senate,104,1996-05-23,"h.con.res.178; A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 1997 and setting forth appropriate budgetary levels for fiscal years 1998, 1999, 2000, 2001, ...",D000401,Yes,On the Concurrent Resolution,Agreed to,156,2,17:59:00,"{u'not_voting': 1, u'yes': 53, u'present': 0, u'no': 46}",https://api.propublica.org/congress/v1/104/senate/sessions/2/votes/156.json,h.con.res.178,NA,NA
{u'number': u'S.Amdt. 4040'},"{u'api_uri': None, u'title': None, u'number': u'S.Con.Res..57', u'bill_id': u's.con.res.57-104', u'latest_action': None}",Senate,104,1996-05-23,"byrd amdt no. 4040; To improve our water and sewer systems, national parks and Everglades, to be offset by closing corporate loopholes and changes in tax expenditures.",D000401,No,On the Amendment ,Rejected,155,2,16:41:00,"{u'not_voting': 1, u'yes': 45, u'present': 0, u'no': 54}",https://api.propublica.org/congress/v1/104/senate/sessions/2/votes/155.json,s.con.res.57,NA,NA
{u'number': u'S.Amdt. 4025'},"{u'api_uri': None, u'title': None, u'number': u'S.Con.Res..57', u'bill_id': u's.con.res.57-104', u'latest_action': None}",Senate,104,1996-05-23,Roth amdt. no. 4025; To express the sense of the Senate regarding the funding of Amtrak.,D000401,No,On the Amendment ,Agreed to,154,2,15:50:00,"{u'not_voting': 0, u'yes': 57, u'present': 0, u'no': 43}",https://api.propublica.org/congress/v1/104/senate/sessions/2/votes/154.json,s.con.res.57,NA,NA
{u'number': u'S.Amdt. 4027'},"{u'api_uri': None, u'title': None, u'number': u'S.Con.Res..57', u'bill_id': u's.con.res.57-104', u'latest_action': None}",Senate,104,1996-05-23,domenici amdt no. 4027; To adjust the fiscal year 1997 non-defense discretionary allocation to the Appropriations Committee by $5 billion in budget authority and $4 billion in outlays to sustain ...,D000401,Yes,On the Amendment ,Agreed to,153,2,15:29:00,"{u'not_voting': 0, u'yes': 76, u'present': 0, u'no': 24}",https://api.propublica.org/congress/v1/104/senate/sessions/2/votes/153.json,s.con.res.57,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.Con.Res..57', u'bill_id': u's.con.res.57-104', u'latest_action': None}",Senate,104,1996-05-23,"appeal fo the ruling of the chair re: point of order; An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal years 1997, 1998, ...",D000401,Yes,On the Decision of the Chair,Sustained,152,2,15:10:00,"{u'not_voting': 0, u'yes': 53, u'present': 0, u'no': 47}",https://api.propublica.org/congress/v1/104/senate/sessions/2/votes/152.json,s.con.res.57,NA,NA
