amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2001, and for other purposes.', u'number': u'H R 4577', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hr4577.json', u'latest_action': u'Became Public Law No: 106-554', u'sponsor_id': u'P000444', u'bill_id': u'hr4577-106'}",House,106,2000-12-15,"Making Appropriations for Labor, Health and Human Services for Fiscal Year 2001",M000206,Yes,On Agreeing to the Conference Report,Passed,603,2,18:39:00,"{u'not_voting': 80, u'yes': 292, u'present': 0, u'no': 60}",https://api.propublica.org/congress/v1/106/house/sessions/2/votes/603.json,hr4577,P000444,https://api.propublica.org/congress/v1/106/bills/hr4577.json
{},"{u'title': u'Making further continuing appropriations for the fiscal year 2001, and for other purposes.', u'number': u'H J RES 128', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hjres128.json', u'latest_action': u'Became Public Law No: 106-540', u'sponsor_id': u'Y000031', u'bill_id': u'hjres128-106'}",House,106,2000-12-08,Making further continuing appropriations for fiscal year 2001,M000206,Not Voting,On Passage,Passed,602,2,10:15:00,"{u'not_voting': 111, u'yes': 284, u'present': 0, u'no': 37}",https://api.propublica.org/congress/v1/106/house/sessions/2/votes/602.json,hjres128,Y000031,https://api.propublica.org/congress/v1/106/bills/hjres128.json
{},"{u'title': u'Making further continuing appropriations for the fiscal year 2001, and for other purposes.', u'number': u'H J RES 127', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hjres127.json', u'latest_action': u'Became Public Law No: 106-539', u'sponsor_id': u'Y000031', u'bill_id': u'hjres127-106'}",House,106,2000-12-07,Making further continuing appropriations for the fiscal year 2001,M000206,Not Voting,On Passage,Passed,601,2,15:04:00,"{u'not_voting': 62, u'yes': 359, u'present': 0, u'no': 11}",https://api.propublica.org/congress/v1/106/house/sessions/2/votes/601.json,hjres127,Y000031,https://api.propublica.org/congress/v1/106/bills/hjres127.json
{},"{u'title': u'Making further continuing appropriations for the fiscal year 2001, and for other purposes.', u'number': u'H J RES 126', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hjres126.json', u'latest_action': u'Became Public Law No: 106-537', u'sponsor_id': u'Y000031', u'bill_id': u'hjres126-106'}",House,106,2000-12-05,Making further continuing appropriations for FY 2001,M000206,Yes,On Passage,Passed,600,2,10:42:00,"{u'not_voting': 48, u'yes': 378, u'present': 0, u'no': 6}",https://api.propublica.org/congress/v1/106/house/sessions/2/votes/600.json,hjres126,Y000031,https://api.propublica.org/congress/v1/106/bills/hjres126.json
{},"{u'title': u'A bill to direct the Secretary of the Interior, through the Bureau of Reclamation, to conserve and enhance the water supplies of the Lower Rio Grande Valley.', u'number': u'S 1761', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/s1761.json', u'latest_action': u'Became Public Law No: 106-576', u'sponsor_id': u'H001016', u'bill_id': u's1761-106'}",House,106,2000-12-04,Lower Rio Grande Valley Water Resources Conservation and Improvement Act,M000206,Not Voting,"On Motion to Suspend the Rules and Pass, As Amended",Passed,599,2,18:32:00,"{u'not_voting': 78, u'yes': 348, u'present': 0, u'no': 6}",https://api.propublica.org/congress/v1/106/house/sessions/2/votes/599.json,s1761,H001016,https://api.propublica.org/congress/v1/106/bills/s1761.json
{},"{u'title': u'A bill to establish a commission to commemorate the 250th anniversary of the birth of James Madison.', u'number': u'S 3137', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/s3137.json', u'latest_action': u'Became Public Law No: 106-550', u'sponsor_id': u'S001141', u'bill_id': u's3137-106'}",House,106,2000-12-04,James Madison Commemoration Commission Act,M000206,Not Voting,On Motion to Suspend the Rules and Pass,Passed,598,2,18:22:00,"{u'not_voting': 70, u'yes': 359, u'present': 0, u'no': 3}",https://api.propublica.org/congress/v1/106/house/sessions/2/votes/598.json,s3137,S001141,https://api.propublica.org/congress/v1/106/bills/s3137.json
{},"{u'title': u'To amend the Internal Revenue Code of 1986 to repeal the provisions relating to foreign sales corporations (FSCs) and to exclude extraterritorial income from gross income.', u'number': u'H R 4986', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hr4986.json', u'latest_action': u'Became Public Law No: 106-519', u'sponsor_id': u'A000215', u'bill_id': u'hr4986-106'}",House,106,2000-11-14,Foreign Sales Corporation (FCS) Repeal and Extraterritorial Income Exclusion Act,M000206,Yes,Suspend the Rules and Agree to Senate Amendment,Passed,597,2,11:22:00,"{u'not_voting': 43, u'yes': 316, u'present': 1, u'no': 72}",https://api.propublica.org/congress/v1/106/house/sessions/2/votes/597.json,hr4986,A000215,https://api.propublica.org/congress/v1/106/bills/hr4986.json
{},"{u'title': u'A bill to direct the Secretary of Agriculture to convey to the town of Dolores, Colorado, the current site of the Joe Rowell Park.', u'number': u'S 1972', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/s1972.json', u'latest_action': u'Became Public Law No: 106-548', u'sponsor_id': u'A000109', u'bill_id': u's1972-106'}",House,106,2000-11-13,"Conveyance of Joe Rowell Park, Dolores, Colorado",M000206,Yes,On Motion to Suspend the Rules and Pass,Failed,596,2,18:37:00,"{u'not_voting': 86, u'yes': 201, u'present': 0, u'no': 145}",https://api.propublica.org/congress/v1/106/house/sessions/2/votes/596.json,s1972,A000109,https://api.propublica.org/congress/v1/106/bills/s1972.json
{},"{u'title': u'A bill to authorize the Secretary of the Interior to contract with the Mancos Water Conservancy District to use the Mancos Project facilities for impounding, storage, diverting, and carriage of nonproject water for the purpose of irrigation, domestic, municipal, industrial, and any other beneficial purposes.', u'number': u'S 2594', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/s2594.json', u'latest_action': u'Became Public Law No: 106-549', u'sponsor_id': u'A000109', u'bill_id': u's2594-106'}",House,106,2000-11-13,"Carriage of Nonproject Water by the Mancos Project, Colorado",M000206,Yes,On Motion to Suspend the Rules and Pass,Failed,595,2,18:29:00,"{u'not_voting': 80, u'yes': 201, u'present': 0, u'no': 151}",https://api.propublica.org/congress/v1/106/house/sessions/2/votes/595.json,s2594,A000109,https://api.propublica.org/congress/v1/106/bills/s2594.json
{},"{u'title': u'A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'S 2796', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/s2796.json', u'latest_action': u'Became Public Law No: 106-541', u'sponsor_id': u'V000126', u'bill_id': u's2796-106'}",House,106,2000-11-03,Water Resources Development Act,M000206,Yes,On Agreeing to the Conference Report,Passed,594,2,11:27:00,"{u'not_voting': 119, u'yes': 312, u'present': 0, u'no': 2}",https://api.propublica.org/congress/v1/106/house/sessions/2/votes/594.json,s2796,V000126,https://api.propublica.org/congress/v1/106/bills/s2796.json
