amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'api_uri': None, u'title': None, u'number': u'H.J.Res..124', u'bill_id': u'h.j.res.124-107', u'latest_action': None}",Senate,107,2002-11-19,"H.J.Res. 124; A joint resolution making further continuing appropriations for the fiscal year 2003, and for other purposes.",C001043,Not Voting,On the Joint Resolution,Agreed to,253,2,21:22:00,"{u'not_voting': 6, u'yes': 92, u'present': 0, u'no': 2}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/253.json,h.j.res.124,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R..3210', u'bill_id': u'h.r.3210-107', u'latest_action': None}",Senate,107,2002-11-19,H.R. 3210 Conference Report ; Terrorism Risk Insurance Act of 2002,C001043,Yes,On the Conference Report,Agreed to,252,2,20:37:00,"{u'not_voting': 3, u'yes': 86, u'present': 0, u'no': 11}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/252.json,h.r.3210,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R..3210', u'bill_id': u'h.r.3210-107', u'latest_action': None}",Senate,107,2002-11-19,Motion to Invoke Cloture on the Conference Report to Accompany H.R. 3210; Terrorism Risk Insurance Act of 2002,C001043,Yes,On the Cloture Motion,Agreed to,251,2,20:21:00,"{u'not_voting': 3, u'yes': 85, u'present': 0, u'no': 12}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/251.json,h.r.3210,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'', u'bill_id': u'-107', u'latest_action': None}",Senate,107,2002-11-19,"Confirmation Dennis W. Shedd, of South Carolina, to be U.S. Circuit Judge",C001043,No,On the Nomination,Confirmed,250,2,20:03:00,"{u'not_voting': 1, u'yes': 55, u'present': 0, u'no': 44}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/250.json,,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R..5005', u'bill_id': u'h.r.5005-107', u'latest_action': None}",Senate,107,2002-11-19,"H.R. 5005, as amended; Homeland Security Act of 2002",C001043,Yes,On Passage of the Bill,Passed,249,2,19:34:00,"{u'not_voting': 1, u'yes': 90, u'present': 0, u'no': 9}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/249.json,h.r.5005,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R..5005', u'bill_id': u'h.r.5005-107', u'latest_action': None}",Senate,107,2002-11-19,"Motion to Invoke Cloture on H.R. 5005, as amended; Homeland Security Act of 2002",C001043,Yes,On the Cloture Motion,Agreed to,248,2,12:08:00,"{u'not_voting': 1, u'yes': 83, u'present': 0, u'no': 16}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/248.json,h.r.5005,NA,NA
{u'number': u'S.Amdt. 4901'},"{u'api_uri': None, u'title': None, u'number': u'H.R..5005', u'bill_id': u'h.r.5005-107', u'latest_action': None}",Senate,107,2002-11-19,"Thompson For Gramm Amdt. No. 4901; To establish the Department of Homeland Security, and for other purposes.",C001043,Yes,On the Amendment ,Agreed to,247,2,11:46:00,"{u'not_voting': 1, u'yes': 73, u'present': 0, u'no': 26}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/247.json,h.r.5005,NA,NA
{u'number': u'S.Amdt. 4901'},"{u'api_uri': None, u'title': None, u'number': u'H.R..5005', u'bill_id': u'h.r.5005-107', u'latest_action': None}",Senate,107,2002-11-19,"Motion to Waive CBA Re: Thompson Amdt. No. 4901; To establish the Department of Homeland Security, and for other purposes.",C001043,Yes,On the Motion ,Agreed to,246,2,11:23:00,"{u'not_voting': 1, u'yes': 69, u'present': 0, u'no': 30}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/246.json,h.r.5005,NA,NA
{u'number': u'S.Amdt. 4953'},"{u'api_uri': None, u'title': None, u'number': u'H.R..5005', u'bill_id': u'h.r.5005-107', u'latest_action': None}",Senate,107,2002-11-19,Lieberman Amdt. No. 4953; Of a perfecting nature.,C001043,Yes,On the Amendment ,Rejected,245,2,10:45:00,"{u'not_voting': 1, u'yes': 47, u'present': 0, u'no': 52}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/245.json,h.r.5005,NA,NA
{u'number': u'S.Amdt. 4901'},"{u'api_uri': None, u'title': None, u'number': u'H.R..5005', u'bill_id': u'h.r.5005-107', u'latest_action': None}",Senate,107,2002-11-15,"Motion to Invoke Cloture on the Gramm Amdt. No. 4901; To establish the Department of Homeland Security, and for other purposes.",C001043,Yes,On the Cloture Motion ,Agreed to,244,2,10:54:00,"{u'not_voting': 6, u'yes': 65, u'present': 0, u'no': 29}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/244.json,h.r.5005,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S..1214', u'bill_id': u's.1214-107', u'latest_action': None}",Senate,107,2002-11-14,Conference Report to Accompany S. 1214; Maritime Transportation Security Act of 2002,C001043,Yes,On the Conference Report,Agreed to,243,2,11:14:00,"{u'not_voting': 5, u'yes': 95, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/243.json,s.1214,NA,NA
{u'number': u'S.Amdt. 4900'},"{u'api_uri': None, u'title': None, u'number': u'H.R..5005', u'bill_id': u'h.r.5005-107', u'latest_action': None}",Senate,107,2002-11-13,Motion to Table Feingold Amdt. No. 4900; To provide that Members of Congress shall not receive a cost of living adjustment in pay during fiscal year 2003.,C001043,Not Voting,On the Motion to Table ,Agreed to,242,2,16:00:00,"{u'not_voting': 6, u'yes': 58, u'present': 0, u'no': 36}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/242.json,h.r.5005,NA,NA
{u'number': u'S.Amdt. 4471'},"{u'api_uri': None, u'title': None, u'number': u'H.R..5005', u'bill_id': u'h.r.5005-107', u'latest_action': None}",Senate,107,2002-11-13,Motion to Table Lieberman Amdt. No. 4471; To provide a substitute.,C001043,No,On the Motion to Table ,Agreed to,241,2,15:51:00,"{u'not_voting': 3, u'yes': 50, u'present': 0, u'no': 47}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/241.json,h.r.5005,NA,NA
{u'number': u'S.Amdt. 4738'},"{u'api_uri': None, u'title': None, u'number': u'H.R..5005', u'bill_id': u'h.r.5005-107', u'latest_action': None}",Senate,107,2002-11-13,"Motion to Invoke Cloture on the Gramm Amdt. No. 4738 to H.R. 5005, upon reconsideration; To prevent terrorist attacks within the United States.",C001043,Yes,On the Cloture Motion ,Agreed to,240,2,14:46:00,"{u'not_voting': 3, u'yes': 89, u'present': 0, u'no': 8}",https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/240.json,h.r.5005,NA,NA
