amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To amend the Securities Act of 1933 to exempt certain micro-offerings from the registration requirements of such Act, and for other purposes.', u'number': u'H R 2201', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr2201.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'E000294', u'bill_id': u'hr2201-115'}",House,115,2017-11-09,Micro Offering Safe Harbor Act,S001176,Yes,On Passage,Passed,622,1,11:22:00,"{u'not_voting': 12, u'yes': 232, u'present': 0, u'no': 188}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/622.json,hr2201,E000294,https://api.propublica.org/congress/v1/115/bills/hr2201.json
{},"{u'title': u'To direct the Secretary of Veterans Affairs to require the use of certified mail and plain language in certain debt collection activities.', u'number': u'H R 3705', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr3705.json', u'latest_action': u'Received in the Senate and Read twice and referred to the Committee on Veterans&#39; Affairs.', u'sponsor_id': u'P000597', u'bill_id': u'hr3705-115'}",House,115,2017-11-08,Veterans Fair Debt Notice Act of 2017,S001176,Not Voting,"On Motion to Suspend the Rules and Pass, as Amended",Passed,621,1,17:09:00,"{u'not_voting': 10, u'yes': 422, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/621.json,hr3705,P000597,https://api.propublica.org/congress/v1/115/bills/hr3705.json
{},"{u'title': u'To modernize hydropower policy, and for other purposes.', u'number': u'H R 3043', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr3043.json', u'latest_action': u'Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.', u'sponsor_id': u'M001159', u'bill_id': u'hr3043-115'}",House,115,2017-11-08,"To modernize hydropower policy, and for other purposes.",S001176,Not Voting,On Passage,Passed,620,1,17:02:00,"{u'not_voting': 9, u'yes': 257, u'present': 0, u'no': 166}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/620.json,hr3043,M001159,https://api.propublica.org/congress/v1/115/bills/hr3043.json
{},"{u'title': u'To modernize hydropower policy, and for other purposes.', u'number': u'H R 3043', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr3043.json', u'latest_action': u'Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.', u'sponsor_id': u'M001159', u'bill_id': u'hr3043-115'}",House,115,2017-11-08,"To modernize hydropower policy, and for other purposes.",S001176,Not Voting,On Agreeing to the Amendment,Failed,619,1,16:54:00,"{u'not_voting': 13, u'yes': 185, u'present': 0, u'no': 234}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/619.json,hr3043,M001159,https://api.propublica.org/congress/v1/115/bills/hr3043.json
{},"{u'title': u'To direct the Secretary of Veterans Affairs to conduct a study on the Veterans Crisis Line.', u'number': u'H R 4173', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr4173.json', u'latest_action': u'Received in the Senate and Read twice and referred to the Committee on Veterans&#39; Affairs.', u'sponsor_id': u'B001299', u'bill_id': u'hr4173-115'}",House,115,2017-11-08,Veterans Crisis Line Study Act of 2017,S001176,Yes,"On Motion to Suspend the Rules and Pass, as Amended",Passed,618,1,13:40:00,"{u'not_voting': 12, u'yes': 420, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/618.json,hr4173,B001299,https://api.propublica.org/congress/v1/115/bills/hr4173.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 2201) to amend the Securities Act of 1933 to exempt certain micro-offerings from the registration requirements of such Act, and for other purposes.', u'number': u'H RES 609', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hres609.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'B001297', u'bill_id': u'hres609-115'}",House,115,2017-11-08,"Providing for consideration of H.R. 2201, the Micro Offering Safe Harbor Act",S001176,Yes,On Agreeing to the Resolution,Passed,617,1,13:34:00,"{u'not_voting': 9, u'yes': 233, u'present': 0, u'no': 190}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/617.json,hres609,B001297,https://api.propublica.org/congress/v1/115/bills/hres609.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 2201) to amend the Securities Act of 1933 to exempt certain micro-offerings from the registration requirements of such Act, and for other purposes.', u'number': u'H RES 609', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hres609.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'B001297', u'bill_id': u'hres609-115'}",House,115,2017-11-08,"Providing for consideration of H.R. 2201, the Micro Offering Safe Harbor Act",S001176,Yes,On Ordering the Previous Question,Passed,616,1,13:26:00,"{u'not_voting': 18, u'yes': 224, u'present': 0, u'no': 190}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/616.json,hres609,B001297,https://api.propublica.org/congress/v1/115/bills/hres609.json
{},"{u'title': u'To amend the Securities Exchange Act of 1934 with respect to risk-based examinations of Nationally Recognized Statistical Rating Organizations.', u'number': u'H R 3911', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr3911.json', u'latest_action': u'Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'W000812', u'bill_id': u'hr3911-115'}",House,115,2017-11-07,Risk-Based Credit Examination Act,S001176,Yes,On Motion to Suspend the Rules and Pass,Passed,615,1,18:29:00,"{u'not_voting': 11, u'yes': 389, u'present': 0, u'no': 32}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/615.json,hr3911,W000812,https://api.propublica.org/congress/v1/115/bills/hr3911.json
{},"{u'title': u'To clarify the treatment of two or more employers as joint employers under the National Labor Relations Act and the Fair Labor Standards Act of 1938.', u'number': u'H R 3441', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr3441.json', u'latest_action': u'Received in the Senate.', u'sponsor_id': u'B001289', u'bill_id': u'hr3441-115'}",House,115,2017-11-07,Save Local Business Act,S001176,Yes,On Passage,Passed,614,1,18:23:00,"{u'not_voting': 9, u'yes': 242, u'present': 0, u'no': 181}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/614.json,hr3441,B001289,https://api.propublica.org/congress/v1/115/bills/hr3441.json
{},"{u'title': u'To clarify the treatment of two or more employers as joint employers under the National Labor Relations Act and the Fair Labor Standards Act of 1938.', u'number': u'H R 3441', u'bill_uri': u'https://api.propublica.org/congress/v1/115/bills/hr3441.json', u'latest_action': u'Received in the Senate.', u'sponsor_id': u'B001289', u'bill_id': u'hr3441-115'}",House,115,2017-11-07,Save Local Business Act,S001176,No,On Motion to Recommit with Instructions,Failed,613,1,18:14:00,"{u'not_voting': 11, u'yes': 186, u'present': 0, u'no': 235}",https://api.propublica.org/congress/v1/115/house/sessions/1/votes/613.json,hr3441,B001289,https://api.propublica.org/congress/v1/115/bills/hr3441.json
