amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Student Aid and Fiscal Responsibility Act of 2009', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3221.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr3221-111'}",House,111,2009-09-17,Student Aid and Fiscal Responsibility Act of 2009 ,M000472,Not Voting,On Passage,Passed,719,1,14:16:00,"{u'not_voting': 10, u'yes': 253, u'present': 0, u'no': 171}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/719.json,hr3221,M000725,https://api.propublica.org/congress/v1/111/bills/hr3221.json
{},"{u'title': u'Student Aid and Fiscal Responsibility Act of 2009', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3221.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr3221-111'}",House,111,2009-09-17,Student Aid and Fiscal Responsibility Act of 2009 ,M000472,Not Voting,On Motion to Recommit with Instructions,Passed,718,1,14:06:00,"{u'not_voting': 11, u'yes': 345, u'present': 2, u'no': 75}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/718.json,hr3221,M000725,https://api.propublica.org/congress/v1/111/bills/hr3221.json
{},"{u'title': u'Student Aid and Fiscal Responsibility Act of 2009', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3221.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr3221-111'}",House,111,2009-09-17,Student Aid and Fiscal Responsibility Act of 2009 ,M000472,Not Voting,On Agreeing to the Amendment,Failed,717,1,13:37:00,"{u'not_voting': 9, u'yes': 165, u'present': 0, u'no': 265}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/717.json,hr3221,M000725,https://api.propublica.org/congress/v1/111/bills/hr3221.json
{},"{u'title': u'Student Aid and Fiscal Responsibility Act of 2009', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3221.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr3221-111'}",House,111,2009-09-17,Student Aid and Fiscal Responsibility Act of 2009 ,M000472,Not Voting,On Agreeing to the Amendment,Agreed to,716,1,13:29:00,"{u'not_voting': 14, u'yes': 425, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/716.json,hr3221,M000725,https://api.propublica.org/congress/v1/111/bills/hr3221.json
{},"{u'title': u'Student Aid and Fiscal Responsibility Act of 2009', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3221.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr3221-111'}",House,111,2009-09-17,Student Aid and Fiscal Responsibility Act of 2009 ,M000472,Not Voting,On Agreeing to the Amendment,Agreed to,715,1,13:23:00,"{u'not_voting': 9, u'yes': 425, u'present': 0, u'no': 5}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/715.json,hr3221,M000725,https://api.propublica.org/congress/v1/111/bills/hr3221.json
{},"{u'title': u'Student Aid and Fiscal Responsibility Act of 2009', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3221.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr3221-111'}",House,111,2009-09-17,Student Aid and Fiscal Responsibility Act of 2009 ,M000472,Not Voting,On Agreeing to the Amendment,Agreed to,714,1,13:17:00,"{u'not_voting': 11, u'yes': 428, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/714.json,hr3221,M000725,https://api.propublica.org/congress/v1/111/bills/hr3221.json
{},"{u'title': u'Student Aid and Fiscal Responsibility Act of 2009', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3221.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr3221-111'}",House,111,2009-09-17,Student Aid and Fiscal Responsibility Act of 2009 ,M000472,Not Voting,On Agreeing to the Amendment,Agreed to,713,1,13:11:00,"{u'not_voting': 9, u'yes': 428, u'present': 0, u'no': 2}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/713.json,hr3221,M000725,https://api.propublica.org/congress/v1/111/bills/hr3221.json
{},"{u'title': u'Student Aid and Fiscal Responsibility Act of 2009', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3221.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr3221-111'}",House,111,2009-09-17,Student Aid and Fiscal Responsibility Act of 2009 ,M000472,Not Voting,On Agreeing to the Amendment,Failed,712,1,13:04:00,"{u'not_voting': 12, u'yes': 126, u'present': 0, u'no': 301}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/712.json,hr3221,M000725,https://api.propublica.org/congress/v1/111/bills/hr3221.json
{},"{u'title': u'Student Aid and Fiscal Responsibility Act of 2009', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3221.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr3221-111'}",House,111,2009-09-17,Student Aid and Fiscal Responsibility Act of 2009 ,M000472,Not Voting,On Agreeing to the Amendment,Failed,711,1,12:57:00,"{u'not_voting': 21, u'yes': 167, u'present': 0, u'no': 251}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/711.json,hr3221,M000725,https://api.propublica.org/congress/v1/111/bills/hr3221.json
{},"{u'title': u'Student Aid and Fiscal Responsibility Act of 2009', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3221.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr3221-111'}",House,111,2009-09-17,Student Aid and Fiscal Responsibility Act of 2009 ,M000472,No,On Agreeing to the Amendment,Failed,710,1,12:50:00,"{u'not_voting': 16, u'yes': 161, u'present': 0, u'no': 262}",https://api.propublica.org/congress/v1/111/house/sessions/1/votes/710.json,hr3221,M000725,https://api.propublica.org/congress/v1/111/bills/hr3221.json
