amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Providing for an adjournment of the two Houses.', u'number': u'H CON RES 136', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hconres136.json', u'latest_action': u'Passed/agreed to in Senate. Status: Received in the Senate, considered, and agreed to without amendment by Unanimous Consent.', u'sponsor_id': u'G000336', u'bill_id': u'hconres136-105'}",House,105,1997-07-31,Providing for an adjournment of the two Houses.,M000843,Yes,On Agreeing to the Resolution,Passed,351,1,16:39:00,"{u'not_voting': 15, u'yes': 403, u'present': 0, u'no': 16}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/351.json,hconres136,G000336,https://api.propublica.org/congress/v1/105/bills/hconres136.json
{},"{u'title': u'To provide for reconciliation pursuant to subsections (b)(2) and (d) of section 105 of the concurrent resolution on the budget for fiscal year 1998.', u'number': u'H R 2014', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2014.json', u'latest_action': u'Became Public Law No: 105-34', u'sponsor_id': u'K000016', u'bill_id': u'hr2014-105'}",House,105,1997-07-31,Revenue Reconciliation Act of 1997,M000843,Yes,On Agreeing to the Conference Report,Passed,350,1,16:02:00,"{u'not_voting': 3, u'yes': 389, u'present': 0, u'no': 43}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/350.json,hr2014,K000016,https://api.propublica.org/congress/v1/105/bills/hr2014.json
{},"{u'api_uri': None, u'title': None, u'number': u'QUORUM', u'bill_id': u'quorum-105', u'latest_action': None}",House,105,1997-07-31,,M000843,Present,Call of the House,Passed,349,1,15:19:00,"{u'not_voting': 20, u'yes': 0, u'present': 414, u'no': 0}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/349.json,quorum,NA,NA
{},"{u'title': u'Expressing the sense of the Congress regarding the terrorist bombing in the Jerusalem market on July 30, 1997.', u'number': u'H CON RES 133', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hconres133.json', u'latest_action': u'Referred to Senate committee. Status: Referred to the Committee on Foreign Relations.', u'sponsor_id': u'L000090', u'bill_id': u'hconres133-105'}",House,105,1997-07-30,,M000843,Yes,On Agreeing to the Resolution,Passed,348,1,21:26:00,"{u'not_voting': 6, u'yes': 427, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/348.json,hconres133,L000090,https://api.propublica.org/congress/v1/105/bills/hconres133.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1998, and for other purposes.', u'number': u'H R 2159', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2159.json', u'latest_action': u'Became Public Law No: 105-118', u'sponsor_id': u'C000052', u'bill_id': u'hr2159-105'}",House,105,1997-07-30,Paul of Texas amendment,M000843,No,On Agreeing to the Amendment,Failed,347,1,21:07:00,"{u'not_voting': 7, u'yes': 40, u'present': 0, u'no': 387}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/347.json,hr2159,C000052,https://api.propublica.org/congress/v1/105/bills/hr2159.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1998, and for other purposes.', u'number': u'H R 2159', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2159.json', u'latest_action': u'Became Public Law No: 105-118', u'sponsor_id': u'C000052', u'bill_id': u'hr2159-105'}",House,105,1997-07-30,Royce of California Amendment,M000843,Yes,On Agreeing to the Amendment,Failed,346,1,20:57:00,"{u'not_voting': 6, u'yes': 156, u'present': 0, u'no': 272}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/346.json,hr2159,C000052,https://api.propublica.org/congress/v1/105/bills/hr2159.json
{},"{u'title': u'To provide for reconciliation pursuant to subsections (b)(1) and (c) of section 105 of the concurrent resolution on the budget for fiscal year 1998.', u'number': u'H R 2015', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2015.json', u'latest_action': u'Became Public Law No: 105-33', u'sponsor_id': u'K000016', u'bill_id': u'hr2015-105'}",House,105,1997-07-30,Balanced Budget Act of 1997,M000843,Yes,On Agreeing to the Conference Report,Passed,345,1,16:43:00,"{u'not_voting': 4, u'yes': 346, u'present': 0, u'no': 85}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/345.json,hr2015,K000016,https://api.propublica.org/congress/v1/105/bills/hr2015.json
{},"{u'api_uri': None, u'title': None, u'number': u'QUORUM', u'bill_id': u'quorum-105', u'latest_action': None}",House,105,1997-07-30,,M000843,Present,Call of the House,Passed,344,1,15:54:00,"{u'not_voting': 24, u'yes': 0, u'present': 410, u'no': 0}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/344.json,quorum,NA,NA
{},"{u'title': u'Waiving points of order against the conference report to accompany the bill (H.R. 2015) to provide for reconciliation pursuant to subsections (b)(1) and (c) of section 105 of the concurrent resolution on the budget for fiscal year 1998.', u'number': u'H RES 202', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres202.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by voice vote.', u'sponsor_id': u'S000675', u'bill_id': u'hres202-105'}",House,105,1997-07-30,"Waiving Points of Order Against the Conference Report on H.R. 2015, The Balanced Budget Act of 1997",M000843,Yes,On Ordering the Previous Question,Passed,343,1,13:39:00,"{u'not_voting': 11, u'yes': 226, u'present': 0, u'no': 197}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/343.json,hres202,S000675,https://api.propublica.org/congress/v1/105/bills/hres202.json
{},"{u'title': u'Waiving a requirement of clause 4(b) of rule XI with respect to consideration of certain resolutions reported from the Committee on Rules.', u'number': u'H RES 201', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres201.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 237 - 187 (Roll no. 342).', u'sponsor_id': u'S000675', u'bill_id': u'hres201-105'}",House,105,1997-07-30,Waiving a requirement of clause 4(b) of rule XI with respect to consideration of certain resolutions reported from the Committee on Rules,M000843,Yes,On Agreeing to the Resolution,Passed,342,1,12:05:00,"{u'not_voting': 10, u'yes': 237, u'present': 0, u'no': 187}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/342.json,hres201,S000675,https://api.propublica.org/congress/v1/105/bills/hres201.json
