amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Making further continuing appropriations for the fiscal year 2008, and for other purposes.', u'number': u'H J RES 69', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hjres69.json', u'latest_action': u'Became Public Law No: 110-137', u'sponsor_id': u'O000007', u'bill_id': u'hjres69-110'}",House,110,2007-12-13,"Making further continuing appropriations for the fiscal year 2008, and for other purposes.",C000191,Not Voting,On Passage,Passed,1162,1,14:33:00,"{u'not_voting': 21, u'yes': 385, u'present': 0, u'no': 27}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1162.json,hjres69,O000007,https://api.propublica.org/congress/v1/110/bills/hjres69.json
{},"{u'title': u'Making further continuing appropriations for the fiscal year 2008, and for other purposes.', u'number': u'H J RES 69', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hjres69.json', u'latest_action': u'Became Public Law No: 110-137', u'sponsor_id': u'O000007', u'bill_id': u'hjres69-110'}",House,110,2007-12-13,"Making further continuing appropriations for the fiscal year 2008, and for other purposes.",C000191,Not Voting,Table the appeal of the ruling of the Chair,Passed,1161,1,14:11:00,"{u'not_voting': 15, u'yes': 222, u'present': 0, u'no': 194}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1161.json,hjres69,O000007,https://api.propublica.org/congress/v1/110/bills/hjres69.json
{},"{u'title': u'To authorize appropriations for fiscal year 2008 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.', u'number': u'H R 2082', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2082.json', u'latest_action': u'Failed of passage in House over veto. Status: On passage, the objections of the President to the contrary notwithstanding Failed by the Yeas and Nays: (2/3 required): 225 - 188 (Roll no. 117).', u'sponsor_id': u'R000170', u'bill_id': u'hr2082-110'}",House,110,2007-12-13,Intelligence Authorization Act,C000191,Not Voting,On Agreeing to the Conference Report,Passed,1160,1,13:27:00,"{u'not_voting': 10, u'yes': 222, u'present': 0, u'no': 199}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1160.json,hr2082,R000170,https://api.propublica.org/congress/v1/110/bills/hr2082.json
{},"{u'title': u'To authorize appropriations for fiscal year 2008 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.', u'number': u'H R 2082', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2082.json', u'latest_action': u'Failed of passage in House over veto. Status: On passage, the objections of the President to the contrary notwithstanding Failed by the Yeas and Nays: (2/3 required): 225 - 188 (Roll no. 117).', u'sponsor_id': u'R000170', u'bill_id': u'hr2082-110'}",House,110,2007-12-13,Intelligence Authorization Act,C000191,Not Voting,Recommit Conference Report With Instructions,Failed,1159,1,13:18:00,"{u'not_voting': 11, u'yes': 205, u'present': 0, u'no': 215}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1159.json,hr2082,R000170,https://api.propublica.org/congress/v1/110/bills/hr2082.json
{},"{u'title': u'Providing for consideration of the conference report to accompany the bill (H.R. 2082) to authorize appropriations for fiscal year 2008 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.', u'number': u'H RES 859', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres859.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 227 - 191 (Roll no. 1158).', u'sponsor_id': u'H000324', u'bill_id': u'hres859-110'}",House,110,2007-12-13,"Providing for consideration of the conference report to accompany the bill (H.R. 2082), Intelligence Authorization Act for Fiscal Year 2008.",C000191,Not Voting,On Agreeing to the Resolution,Passed,1158,1,11:26:00,"{u'not_voting': 13, u'yes': 227, u'present': 0, u'no': 191}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1158.json,hres859,H000324,https://api.propublica.org/congress/v1/110/bills/hres859.json
{},"{u'title': u'Providing for consideration of the conference report to accompany the bill (H.R. 2082) to authorize appropriations for fiscal year 2008 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.', u'number': u'H RES 859', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres859.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 227 - 191 (Roll no. 1158).', u'sponsor_id': u'H000324', u'bill_id': u'hres859-110'}",House,110,2007-12-13,"Providing for consideration of the conference report to accompany the bill (H.R. 2082), Intelligence Authorization Act for Fiscal Year 2008.",C000191,Not Voting,On Ordering the Previous Question,Passed,1157,1,11:20:00,"{u'not_voting': 16, u'yes': 226, u'present': 0, u'no': 189}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1157.json,hres859,H000324,https://api.propublica.org/congress/v1/110/bills/hres859.json
{},"{u'title': u'Providing for consideration of the joint resolution (H.J. Res. 69) making further continuing appropriations for the fiscal year 2008, and for other purposes.', u'number': u'H RES 869', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres869.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by voice vote.', u'sponsor_id': u'S000480', u'bill_id': u'hres869-110'}",House,110,2007-12-13,"Providing for consideration of the joint resolution (H.J.Res. 69) making further continuing appropriations for the fiscal year 2008, and for other purposes.",C000191,Not Voting,On Ordering the Previous Question,Passed,1156,1,11:09:00,"{u'not_voting': 25, u'yes': 222, u'present': 0, u'no': 184}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1156.json,hres869,S000480,https://api.propublica.org/congress/v1/110/bills/hres869.json
{},"{u'title': u'To amend title 49, United States Code, to direct the Secretary of Transportation to register a person providing transportation by an over-the-road bus as a motor carrier of passengers only if the person is willing and able to comply with certain accessibility requirements in addition to other existing requirements, and for other purposes.', u'number': u'H R 3985', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3985.json', u'latest_action': u'Became Public Law No: 110-291', u'sponsor_id': u'D000191', u'bill_id': u'hr3985-110'}",House,110,2007-12-12,Over-the-Road Bus Transportation Accessibility Act,C000191,Not Voting,On Motion to Suspend the Rules and Pass,Passed,1155,1,20:47:00,"{u'not_voting': 57, u'yes': 374, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1155.json,hr3985,D000191,https://api.propublica.org/congress/v1/110/bills/hr3985.json
{},"{u'title': u'To amend title XXI of the Social Security Act to extend and improve the Children&#39;s Health Insurance Program, and for other purposes.', u'number': u'H R 3963', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3963.json', u'latest_action': u'Failed of passage in House over veto. Status: On passage, the objections of the President to the contrary notwithstanding Failed by the Yeas and Nays: (2/3 required): 260 - 152 (Roll no. 22).', u'sponsor_id': u'D000355', u'bill_id': u'hr3963-110'}",House,110,2007-12-12,Children,C000191,Not Voting,On motion to postpone consideration of the veto message,Passed,1154,1,20:39:00,"{u'not_voting': 40, u'yes': 211, u'present': 0, u'no': 180}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1154.json,hr3963,D000355,https://api.propublica.org/congress/v1/110/bills/hr3963.json
{},"{u'title': u'To amend the Internal Revenue Code of 1986 to provide individuals temporary relief from the alternative minimum tax, and for other purposes.', u'number': u'H R 4351', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr4351.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Finance.', u'sponsor_id': u'R000053', u'bill_id': u'hr4351-110'}",House,110,2007-12-12,AMT Relief Act,C000191,Not Voting,On Passage,Passed,1153,1,18:56:00,"{u'not_voting': 13, u'yes': 226, u'present': 0, u'no': 193}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1153.json,hr4351,R000053,https://api.propublica.org/congress/v1/110/bills/hr4351.json
