amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Providing for consideration of the bill (H.R. 434) to authorize a new trade and investment policy for sub-Sahara Africa.', u'number': u'H RES 250', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hres250.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 263 - 141 (Roll no. 306).', u'sponsor_id': u'R000569', u'bill_id': u'hres250-106'}",House,106,1999-07-16,"Providing for the consideration of H.R. 434, African Growth and Opportunity Act",B000918,Not Voting,On Agreeing to the Resolution,Passed,306,1,10:43:00,"{u'not_voting': 31, u'yes': 263, u'present': 0, u'no': 141}",https://api.propublica.org/congress/v1/106/house/sessions/1/votes/306.json,hres250,R000569,https://api.propublica.org/congress/v1/106/bills/hres250.json
{},"{u'title': u'Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2000, and for other purposes.', u'number': u'H R 2490', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hr2490.json', u'latest_action': u'Became Public Law No: 106-58', u'sponsor_id': u'K000306', u'bill_id': u'hr2490-106'}",House,106,1999-07-15,"Treasury and General Appropriations Act, FY 2000",B000918,Not Voting,On Passage,Passed,305,1,23:35:00,"{u'not_voting': 16, u'yes': 210, u'present': 0, u'no': 209}",https://api.propublica.org/congress/v1/106/house/sessions/1/votes/305.json,hr2490,K000306,https://api.propublica.org/congress/v1/106/bills/hr2490.json
{},"{u'title': u'Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2000, and for other purposes.', u'number': u'H R 2490', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hr2490.json', u'latest_action': u'Became Public Law No: 106-58', u'sponsor_id': u'K000306', u'bill_id': u'hr2490-106'}",House,106,1999-07-15,Sanders of Vermont Amendment,B000918,Not Voting,On Agreeing to the Amendment,Failed,304,1,23:13:00,"{u'not_voting': 14, u'yes': 192, u'present': 0, u'no': 228}",https://api.propublica.org/congress/v1/106/house/sessions/1/votes/304.json,hr2490,K000306,https://api.propublica.org/congress/v1/106/bills/hr2490.json
{},"{u'title': u'Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2000, and for other purposes.', u'number': u'H R 2490', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hr2490.json', u'latest_action': u'Became Public Law No: 106-58', u'sponsor_id': u'K000306', u'bill_id': u'hr2490-106'}",House,106,1999-07-15,Lowey of New York to Smith of New Jersey Amendment,B000918,Not Voting,On Agreeing to the Amendment,Agreed to,303,1,20:58:00,"{u'not_voting': 17, u'yes': 217, u'present': 0, u'no': 200}",https://api.propublica.org/congress/v1/106/house/sessions/1/votes/303.json,hr2490,K000306,https://api.propublica.org/congress/v1/106/bills/hr2490.json
{},"{u'title': u'Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2000, and for other purposes.', u'number': u'H R 2490', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hr2490.json', u'latest_action': u'Became Public Law No: 106-58', u'sponsor_id': u'K000306', u'bill_id': u'hr2490-106'}",House,106,1999-07-15,Sessions of Texas Amendment,B000918,Not Voting,On Agreeing to the Amendment,Failed,302,1,20:49:00,"{u'not_voting': 18, u'yes': 82, u'present': 0, u'no': 334}",https://api.propublica.org/congress/v1/106/house/sessions/1/votes/302.json,hr2490,K000306,https://api.propublica.org/congress/v1/106/bills/hr2490.json
{},"{u'title': u'Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2000, and for other purposes.', u'number': u'H R 2490', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hr2490.json', u'latest_action': u'Became Public Law No: 106-58', u'sponsor_id': u'K000306', u'bill_id': u'hr2490-106'}",House,106,1999-07-15,DeLauro of Connecticut Amendment,B000918,Not Voting,On Agreeing to the Amendment,Failed,301,1,18:28:00,"{u'not_voting': 16, u'yes': 188, u'present': 0, u'no': 230}",https://api.propublica.org/congress/v1/106/house/sessions/1/votes/301.json,hr2490,K000306,https://api.propublica.org/congress/v1/106/bills/hr2490.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 2490) making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2000, and for other purposes.', u'number': u'H RES 246', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hres246.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by voice vote.', u'sponsor_id': u'S000250', u'bill_id': u'hres246-106'}",House,106,1999-07-15,"Providing for the consideration of H.R. 2490, Treasury and General Government Appropriations Act, FY 2000",B000918,Not Voting,On Ordering the Previous Question,Passed,300,1,15:26:00,"{u'not_voting': 12, u'yes': 276, u'present': 0, u'no': 147}",https://api.propublica.org/congress/v1/106/house/sessions/1/votes/300.json,hres246,S000250,https://api.propublica.org/congress/v1/106/bills/hres246.json
{},"{u'title': u'To protect religious liberty.', u'number': u'H R 1691', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hr1691.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Judiciary.Note: For further action, see S. 2869, which became Public Law 106-274 on September 22, 2000.', u'sponsor_id': u'C000107', u'bill_id': u'hr1691-106'}",House,106,1999-07-15,To protect religious liberty.,B000918,Not Voting,On Passage,Passed,299,1,14:42:00,"{u'not_voting': 10, u'yes': 306, u'present': 0, u'no': 118}",https://api.propublica.org/congress/v1/106/house/sessions/1/votes/299.json,hr1691,C000107,https://api.propublica.org/congress/v1/106/bills/hr1691.json
{},"{u'title': u'To protect religious liberty.', u'number': u'H R 1691', u'bill_uri': u'https://api.propublica.org/congress/v1/106/bills/hr1691.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Judiciary.Note: For further action, see S. 2869, which became Public Law 106-274 on September 22, 2000.', u'sponsor_id': u'C000107', u'bill_id': u'hr1691-106'}",House,106,1999-07-15,To protect religious liberty.,B000918,Not Voting,On Agreeing to the Amendment,Failed,298,1,14:25:00,"{u'not_voting': 10, u'yes': 190, u'present': 0, u'no': 234}",https://api.propublica.org/congress/v1/106/house/sessions/1/votes/298.json,hr1691,C000107,https://api.propublica.org/congress/v1/106/bills/hr1691.json
{},"{u'api_uri': None, u'title': None, u'number': u'JOURNAL', u'bill_id': u'journal-106', u'latest_action': None}",House,106,1999-07-15,,B000918,Not Voting,On Approving the Journal,Passed,297,1,11:01:00,"{u'not_voting': 33, u'yes': 346, u'present': 2, u'no': 53}",https://api.propublica.org/congress/v1/106/house/sessions/1/votes/297.json,journal,NA,NA
